Key,Date,From,To,Label,Teams Involved,Player Trade,Rights/Pick Trade
2021-01-16_Cavaliers_Nets_Pacers_Rockets=Dante Exum+Jarrett Allen,2021-01-16,Jarrett Allen,Dante Exum,Cavaliers Aquire: Jarrett Allen | Rockets Aquire: Dante Exum,"['Rockets', 'Cavaliers', 'Pacers', 'Nets']",True,False
2021-01-16_Cavaliers_Nets_Pacers_Rockets=Jarrett Allen+MarJon Beauchamp,2021-01-16,Jarrett Allen,MarJon Beauchamp,Cavaliers Aquire: Jarrett Allen | Rockets Aquire: 2022 first round pick (#24-MarJon Beauchamp),"['Rockets', 'Cavaliers', 'Pacers', 'Nets']",True,True
2021-01-16_Cavaliers_Nets_Pacers_Rockets=Dante Exum+Taurean Prince,2021-01-16,Taurean Prince,Dante Exum,Cavaliers Aquire: Taurean Prince | Rockets Aquire: Dante Exum,"['Rockets', 'Cavaliers', 'Pacers', 'Nets']",True,False
2021-01-16_Cavaliers_Nets_Pacers_Rockets=MarJon Beauchamp+Taurean Prince,2021-01-16,Taurean Prince,MarJon Beauchamp,Cavaliers Aquire: Taurean Prince | Rockets Aquire: 2022 first round pick (#24-MarJon Beauchamp),"['Rockets', 'Cavaliers', 'Pacers', 'Nets']",True,True
2021-01-16_Cavaliers_Nets_Pacers_Rockets=Aleksandar Vezenkov+Dante Exum,2021-01-16,Aleksandar Vezenkov,Dante Exum,Cavaliers Aquire: Rights to Aleksandar Vezenkov | Rockets Aquire: Dante Exum,"['Rockets', 'Cavaliers', 'Pacers', 'Nets']",True,True
2021-01-16_Cavaliers_Nets_Pacers_Rockets=Aleksandar Vezenkov+MarJon Beauchamp,2021-01-16,Aleksandar Vezenkov,MarJon Beauchamp,Cavaliers Aquire: Rights to Aleksandar Vezenkov | Rockets Aquire: 2022 first round pick (#24-MarJon Beauchamp),"['Rockets', 'Cavaliers', 'Pacers', 'Nets']",False,True
2021-01-16_Cavaliers_Nets_Pacers_Rockets=James Harden+Jarrett Allen,2021-01-16,James Harden,Jarrett Allen,Nets Aquire: James Harden | Cavaliers Aquire: Jarrett Allen,"['Rockets', 'Cavaliers', 'Pacers', 'Nets']",True,False
2021-01-16_Cavaliers_Nets_Pacers_Rockets=James Harden+Rodions Kurucs,2021-01-16,James Harden,Rodions Kurucs,Nets Aquire: James Harden | Rockets Aquire: Rodions Kurucs,"['Rockets', 'Cavaliers', 'Pacers', 'Nets']",True,False
2021-01-16_Cavaliers_Nets_Pacers_Rockets=Caris LeVert+James Harden,2021-01-16,James Harden,Caris LeVert,Nets Aquire: James Harden | Pacers Aquire: Caris LeVert,"['Rockets', 'Cavaliers', 'Pacers', 'Nets']",True,False
2021-01-16_Cavaliers_Nets_Pacers_Rockets=James Harden+Taurean Prince,2021-01-16,James Harden,Taurean Prince,Nets Aquire: James Harden | Cavaliers Aquire: Taurean Prince,"['Rockets', 'Cavaliers', 'Pacers', 'Nets']",True,False
2021-01-16_Cavaliers_Nets_Pacers_Rockets=Aleksandar Vezenkov+James Harden,2021-01-16,James Harden,Aleksandar Vezenkov,Nets Aquire: James Harden | Cavaliers Aquire: Rights to Aleksandar Vezenkov,"['Rockets', 'Cavaliers', 'Pacers', 'Nets']",True,True
2021-01-16_Cavaliers_Nets_Pacers_Rockets=James Harden+Tari Eason,2021-01-16,James Harden,Tari Eason,Nets Aquire: James Harden | Rockets Aquire: 2022 first round pick (#17-Tari Eason),"['Rockets', 'Cavaliers', 'Pacers', 'Nets']",True,True
2021-01-16_Cavaliers_Nets_Pacers_Rockets=Caris LeVert+Victor Oladipo,2021-01-16,Caris LeVert,Victor Oladipo,Pacers Aquire: Caris LeVert | Rockets Aquire: Victor Oladipo,"['Rockets', 'Cavaliers', 'Pacers', 'Nets']",True,False
2021-01-16_Cavaliers_Nets_Pacers_Rockets=James Harden+Victor Oladipo,2021-01-16,Victor Oladipo,James Harden,Rockets Aquire: Victor Oladipo | Nets Aquire: James Harden,"['Rockets', 'Cavaliers', 'Pacers', 'Nets']",True,False
2021-01-16_Cavaliers_Nets_Pacers_Rockets=Dante Exum+James Harden,2021-01-16,Dante Exum,James Harden,Rockets Aquire: Dante Exum | Nets Aquire: James Harden,"['Rockets', 'Cavaliers', 'Pacers', 'Nets']",True,False
2021-01-16_Cavaliers_Nets_Pacers_Rockets=James Harden+MarJon Beauchamp,2021-01-16,MarJon Beauchamp,James Harden,Rockets Aquire: 2022 first round pick (from Cavaliers) (#24-MarJon Beauchamp) | Nets Aquire: James Harden,"['Rockets', 'Cavaliers', 'Pacers', 'Nets']",True,True
2021-02-08_Knicks_Pistons=Dennis Smith Jr.+Derrick Rose,2021-02-08,Derrick Rose,Dennis Smith Jr.,Knicks Aquire: Derrick Rose | Pistons Aquire: Dennis Smith Jr.,"['Knicks', 'Pistons']",True,False
2021-02-08_Knicks_Pistons=Derrick Rose+Isaiah Livers,2021-02-08,Derrick Rose,Isaiah Livers,Knicks Aquire: Derrick Rose | Pistons Aquire: 2021 second round pick (#42-Isaiah Livers),"['Knicks', 'Pistons']",True,True
2021-03-13_Pistons_Thunder=Hamidou Diallo+Sviatoslav Mykhailiuk / Svi Mykhailiuk,2021-03-13,Hamidou Diallo,Sviatoslav Mykhailiuk / Svi Mykhailiuk,Pistons Aquire: Hamidou Diallo | Thunder Aquire: Sviatoslav Mykhailiuk / Svi Mykhailiuk,"['Pistons', 'Thunder']",True,False
2021-03-17_Heat_Thunder=Meyers Leonard+Trevor Ariza,2021-03-17,Trevor Ariza,Meyers Leonard,Heat Aquire: Trevor Ariza | Thunder Aquire: Meyers Leonard,"['Heat', 'Thunder']",True,False
2021-03-19_Bucks_Rockets=D.J. Augustin+P.J. Tucker,2021-03-19,P.J. Tucker,D.J. Augustin,Bucks Aquire: P.J. Tucker | Rockets Aquire: D.J. Augustin,"['Bucks', 'Rockets']",True,False
2021-03-19_Bucks_Rockets=D.J. Wilson+P.J. Tucker,2021-03-19,P.J. Tucker,D.J. Wilson,Bucks Aquire: P.J. Tucker | Rockets Aquire: D.J. Wilson,"['Bucks', 'Rockets']",True,False
2021-03-19_Bucks_Rockets=Josh Christopher+P.J. Tucker,2021-03-19,P.J. Tucker,Josh Christopher,"Bucks Aquire: P.J. Tucker | Rockets Aquire: Rockets option to swap 2021 second round pick (more favorable of 76ers, Rockets picks) with Bucks 2021 first round pick (#24-Josh Christopher)","['Bucks', 'Rockets']",True,True
2021-03-19_Bucks_Rockets=D.J. Augustin+Rodions Kurucs,2021-03-19,Rodions Kurucs,D.J. Augustin,Bucks Aquire: Rodions Kurucs | Rockets Aquire: D.J. Augustin,"['Bucks', 'Rockets']",True,False
2021-03-19_Bucks_Rockets=D.J. Wilson+Rodions Kurucs,2021-03-19,Rodions Kurucs,D.J. Wilson,Bucks Aquire: Rodions Kurucs | Rockets Aquire: D.J. Wilson,"['Bucks', 'Rockets']",True,False
2021-03-19_Bucks_Rockets=Josh Christopher+Rodions Kurucs,2021-03-19,Rodions Kurucs,Josh Christopher,"Bucks Aquire: Rodions Kurucs | Rockets Aquire: Rockets option to swap 2021 second round pick (more favorable of 76ers, Rockets picks) with Bucks 2021 first round pick (#24-Josh Christopher)","['Bucks', 'Rockets']",True,True
2021-03-19_Bucks_Rockets=D.J. Augustin+Isaiah Todd,2021-03-19,Isaiah Todd,D.J. Augustin,"Bucks Aquire: Rockets option to swap 2021 second round pick (more favorable of 76ers, Rockets picks) with Bucks 2021 first round pick (#31-Isaiah Todd) | Rockets Aquire: D.J. Augustin","['Bucks', 'Rockets']",True,True
2021-03-19_Bucks_Rockets=D.J. Wilson+Isaiah Todd,2021-03-19,Isaiah Todd,D.J. Wilson,"Bucks Aquire: Rockets option to swap 2021 second round pick (more favorable of 76ers, Rockets picks) with Bucks 2021 first round pick (#31-Isaiah Todd) | Rockets Aquire: D.J. Wilson","['Bucks', 'Rockets']",True,True
2021-03-19_Bucks_Rockets=Isaiah Todd+Josh Christopher,2021-03-19,Isaiah Todd,Josh Christopher,"Bucks Aquire: Rockets option to swap 2021 second round pick (more favorable of 76ers, Rockets picks) with Bucks 2021 first round pick (#31-Isaiah Todd) | Rockets Aquire: Rockets option to swap 2021 second round pick (more favorable of 76ers, Rockets picks) with Bucks 2021 first round pick (#24-Josh Christopher)","['Bucks', 'Rockets']",False,True
2021-03-19_Bucks_Rockets=D.J. Augustin+MarJon Beauchamp,2021-03-19,MarJon Beauchamp,D.J. Augustin,Bucks Aquire: 2022 first round pick (#24-MarJon Beauchamp) | Rockets Aquire: D.J. Augustin,"['Bucks', 'Rockets']",True,True
2021-03-19_Bucks_Rockets=D.J. Wilson+MarJon Beauchamp,2021-03-19,MarJon Beauchamp,D.J. Wilson,Bucks Aquire: 2022 first round pick (#24-MarJon Beauchamp) | Rockets Aquire: D.J. Wilson,"['Bucks', 'Rockets']",True,True
2021-03-19_Bucks_Rockets=Josh Christopher+MarJon Beauchamp,2021-03-19,MarJon Beauchamp,Josh Christopher,"Bucks Aquire: 2022 first round pick (#24-MarJon Beauchamp) | Rockets Aquire: Rockets option to swap 2021 second round pick (more favorable of 76ers, Rockets picks) with Bucks 2021 first round pick (#24-Josh Christopher)","['Bucks', 'Rockets']",False,True
2021-03-25_Bulls_Magic=Nikola Vucevic+Wendell Carter Jr.,2021-03-25,Nikola Vucevic,Wendell Carter Jr.,Bulls Aquire: Nikola Vucevic | Magic Aquire: Wendell Carter Jr.,"['Bulls', 'Magic']",True,False
2021-03-25_Bulls_Magic=Nikola Vucevic+Otto Porter Jr.,2021-03-25,Nikola Vucevic,Otto Porter Jr.,Bulls Aquire: Nikola Vucevic | Magic Aquire: Otto Porter Jr.,"['Bulls', 'Magic']",True,False
2021-03-25_Bulls_Magic=Franz Wagner+Nikola Vucevic,2021-03-25,Nikola Vucevic,Franz Wagner,Bulls Aquire: Nikola Vucevic | Magic Aquire: 2021 first round pick (protected top 4 in 2021) (#8-Franz Wagner),"['Bulls', 'Magic']",True,True
2021-03-25_Bulls_Magic=Al-Farouq Aminu+Wendell Carter Jr.,2021-03-25,Al-Farouq Aminu,Wendell Carter Jr.,Bulls Aquire: Al-Farouq Aminu | Magic Aquire: Wendell Carter Jr.,"['Bulls', 'Magic']",True,False
2021-03-25_Bulls_Magic=Al-Farouq Aminu+Otto Porter Jr.,2021-03-25,Al-Farouq Aminu,Otto Porter Jr.,Bulls Aquire: Al-Farouq Aminu | Magic Aquire: Otto Porter Jr.,"['Bulls', 'Magic']",True,False
2021-03-25_Bulls_Magic=Al-Farouq Aminu+Franz Wagner,2021-03-25,Al-Farouq Aminu,Franz Wagner,Bulls Aquire: Al-Farouq Aminu | Magic Aquire: 2021 first round pick (protected top 4 in 2021) (#8-Franz Wagner),"['Bulls', 'Magic']",True,True
2021-03-25_Celtics_Magic=Evan Fournier+Jeff Teague,2021-03-25,Evan Fournier,Jeff Teague,Celtics Aquire: Evan Fournier | Magic Aquire: Jeff Teague,"['Celtics', 'Magic']",True,False
2021-03-25_Clippers_Hawks=Louis Williams / Lou Williams+Rajon Rondo,2021-03-25,Rajon Rondo,Louis Williams / Lou Williams,Clippers Aquire: Rajon Rondo | Hawks Aquire: Louis Williams / Lou Williams,"['Clippers', 'Hawks']",True,False
2021-03-25_Heat_Rockets=Kelly Olynyk+Victor Oladipo,2021-03-25,Victor Oladipo,Kelly Olynyk,Heat Aquire: Victor Oladipo | Rockets Aquire: Kelly Olynyk,"['Heat', 'Rockets']",True,False
2021-03-25_Heat_Rockets=Avery Bradley+Victor Oladipo,2021-03-25,Victor Oladipo,Avery Bradley,Heat Aquire: Victor Oladipo | Rockets Aquire: Avery Bradley,"['Heat', 'Rockets']",True,False
2021-03-25_Bulls_Celtics_Wizards=Daniel Gafford+Daniel Theis,2021-03-25,Daniel Theis,Daniel Gafford,Bulls Aquire: Daniel Theis | Wizards Aquire: Daniel Gafford,"['Wizards', 'Bulls', 'Celtics']",True,False
2021-03-25_Bulls_Celtics_Wizards=Chandler Hutchison+Daniel Theis,2021-03-25,Daniel Theis,Chandler Hutchison,Bulls Aquire: Daniel Theis | Wizards Aquire: Chandler Hutchison,"['Wizards', 'Bulls', 'Celtics']",True,False
2021-03-25_Bulls_Celtics_Wizards=Daniel Theis+Luke Kornet,2021-03-25,Daniel Theis,Luke Kornet,Bulls Aquire: Daniel Theis | Celtics Aquire: Luke Kornet,"['Wizards', 'Bulls', 'Celtics']",True,False
2021-03-25_Bulls_Celtics_Wizards=Daniel Gafford+Javonte Green,2021-03-25,Javonte Green,Daniel Gafford,Bulls Aquire: Javonte Green | Wizards Aquire: Daniel Gafford,"['Wizards', 'Bulls', 'Celtics']",True,False
2021-03-25_Bulls_Celtics_Wizards=Chandler Hutchison+Javonte Green,2021-03-25,Javonte Green,Chandler Hutchison,Bulls Aquire: Javonte Green | Wizards Aquire: Chandler Hutchison,"['Wizards', 'Bulls', 'Celtics']",True,False
2021-03-25_Bulls_Celtics_Wizards=Javonte Green+Luke Kornet,2021-03-25,Javonte Green,Luke Kornet,Bulls Aquire: Javonte Green | Celtics Aquire: Luke Kornet,"['Wizards', 'Bulls', 'Celtics']",True,False
2021-03-25_Bulls_Celtics_Wizards=Daniel Gafford+Troy Brown Jr.,2021-03-25,Troy Brown Jr.,Daniel Gafford,Bulls Aquire: Troy Brown Jr. | Wizards Aquire: Daniel Gafford,"['Wizards', 'Bulls', 'Celtics']",True,False
2021-03-25_Bulls_Celtics_Wizards=Chandler Hutchison+Troy Brown Jr.,2021-03-25,Troy Brown Jr.,Chandler Hutchison,Bulls Aquire: Troy Brown Jr. | Wizards Aquire: Chandler Hutchison,"['Wizards', 'Bulls', 'Celtics']",True,False
2021-03-25_Bulls_Celtics_Wizards=Luke Kornet+Troy Brown Jr.,2021-03-25,Troy Brown Jr.,Luke Kornet,Bulls Aquire: Troy Brown Jr. | Celtics Aquire: Luke Kornet,"['Wizards', 'Bulls', 'Celtics']",True,False
2021-03-25_Bulls_Celtics_Wizards=Daniel Theis+Moritz Wagner / Moe Wagner,2021-03-25,Moritz Wagner / Moe Wagner,Daniel Theis,Celtics Aquire: Moritz Wagner / Moe Wagner | Bulls Aquire: Daniel Theis,"['Wizards', 'Bulls', 'Celtics']",True,False
2021-03-25_Bulls_Celtics_Wizards=Javonte Green+Moritz Wagner / Moe Wagner,2021-03-25,Moritz Wagner / Moe Wagner,Javonte Green,Celtics Aquire: Moritz Wagner / Moe Wagner | Bulls Aquire: Javonte Green,"['Wizards', 'Bulls', 'Celtics']",True,False
2021-03-25_Bulls_Celtics_Wizards=Daniel Gafford+Moritz Wagner / Moe Wagner,2021-03-25,Daniel Gafford,Moritz Wagner / Moe Wagner,Wizards Aquire: Daniel Gafford | Celtics Aquire: Moritz Wagner / Moe Wagner,"['Wizards', 'Bulls', 'Celtics']",True,False
2021-03-25_Bulls_Celtics_Wizards=Daniel Gafford+Troy Brown Jr. ,2021-03-25,Daniel Gafford,Troy Brown Jr. ,Wizards Aquire: Daniel Gafford | Unknown Aquire: Troy Brown Jr. ,"['Wizards', 'Bulls', 'Celtics']",True,False
2021-03-25_Bulls_Celtics_Wizards=Chandler Hutchison+Moritz Wagner / Moe Wagner,2021-03-25,Chandler Hutchison,Moritz Wagner / Moe Wagner,Wizards Aquire: Chandler Hutchison | Celtics Aquire: Moritz Wagner / Moe Wagner,"['Wizards', 'Bulls', 'Celtics']",True,False
2021-03-25_Bulls_Celtics_Wizards=Chandler Hutchison+Troy Brown Jr. ,2021-03-25,Chandler Hutchison,Troy Brown Jr. ,Wizards Aquire: Chandler Hutchison | Unknown Aquire: Troy Brown Jr. ,"['Wizards', 'Bulls', 'Celtics']",True,False
2021-03-25_Blazers_Raptors=Gary Trent Jr.+Norman Powell,2021-03-25,Norman Powell,Gary Trent Jr.,Blazers Aquire: Norman Powell | Raptors Aquire: Gary Trent Jr.,"['Blazers', 'Raptors']",True,False
2021-03-25_Blazers_Raptors=Norman Powell+Rodney Hood,2021-03-25,Norman Powell,Rodney Hood,Blazers Aquire: Norman Powell | Raptors Aquire: Rodney Hood,"['Blazers', 'Raptors']",True,False
2021-03-25_Heat_Kings=Maurice Harkless / Moe Harkless+Nemanja Bjelica,2021-03-25,Nemanja Bjelica,Maurice Harkless / Moe Harkless,Heat Aquire: Nemanja Bjelica | Kings Aquire: Maurice Harkless / Moe Harkless,"['Heat', 'Kings']",True,False
2021-03-25_Heat_Kings=Chris Silva+Nemanja Bjelica,2021-03-25,Nemanja Bjelica,Chris Silva,Heat Aquire: Nemanja Bjelica | Kings Aquire: Chris Silva,"['Heat', 'Kings']",True,False
2021-03-25_76ers_Knicks_Thunder=George Hill+Terrance Ferguson,2021-03-25,George Hill,Terrance Ferguson,76ers Aquire: George Hill | Knicks Aquire: Terrance Ferguson,"['Thunder', '76ers', 'Knicks']",True,False
2021-03-25_76ers_Knicks_Thunder=George Hill+Vincent Poirier,2021-03-25,George Hill,Vincent Poirier,76ers Aquire: George Hill | Knicks Aquire: Vincent Poirier,"['Thunder', '76ers', 'Knicks']",True,False
2021-03-25_76ers_Knicks_Thunder=George Hill+Tony Bradley,2021-03-25,George Hill,Tony Bradley,76ers Aquire: George Hill | Thunder Aquire: Tony Bradley,"['Thunder', '76ers', 'Knicks']",True,False
2021-03-25_76ers_Knicks_Thunder=Emir Preldzic+George Hill,2021-03-25,George Hill,Emir Preldzic,76ers Aquire: George Hill | Knicks Aquire: Rights to Emir Preldzic,"['Thunder', '76ers', 'Knicks']",True,True
2021-03-25_76ers_Knicks_Thunder=George Hill+Jericho Sims,2021-03-25,George Hill,Jericho Sims,"76ers Aquire: George Hill | Knicks Aquire: 2021 second round pick (less favorable of 76ers, Rockets picks) (#58-Jericho Sims)","['Thunder', '76ers', 'Knicks']",True,True
2021-03-25_76ers_Knicks_Thunder=Ignas Brazdeikis / Iggy Brazdeikis+Terrance Ferguson,2021-03-25,Ignas Brazdeikis / Iggy Brazdeikis,Terrance Ferguson,76ers Aquire: Ignas Brazdeikis / Iggy Brazdeikis | Knicks Aquire: Terrance Ferguson,"['Thunder', '76ers', 'Knicks']",True,False
2021-03-25_76ers_Knicks_Thunder=Ignas Brazdeikis / Iggy Brazdeikis+Vincent Poirier,2021-03-25,Ignas Brazdeikis / Iggy Brazdeikis,Vincent Poirier,76ers Aquire: Ignas Brazdeikis / Iggy Brazdeikis | Knicks Aquire: Vincent Poirier,"['Thunder', '76ers', 'Knicks']",True,False
2021-03-25_76ers_Knicks_Thunder=Ignas Brazdeikis / Iggy Brazdeikis+Tony Bradley,2021-03-25,Ignas Brazdeikis / Iggy Brazdeikis,Tony Bradley,76ers Aquire: Ignas Brazdeikis / Iggy Brazdeikis | Thunder Aquire: Tony Bradley,"['Thunder', '76ers', 'Knicks']",True,False
2021-03-25_76ers_Knicks_Thunder=Emir Preldzic+Ignas Brazdeikis / Iggy Brazdeikis,2021-03-25,Ignas Brazdeikis / Iggy Brazdeikis,Emir Preldzic,76ers Aquire: Ignas Brazdeikis / Iggy Brazdeikis | Knicks Aquire: Rights to Emir Preldzic,"['Thunder', '76ers', 'Knicks']",True,True
2021-03-25_76ers_Knicks_Thunder=Ignas Brazdeikis / Iggy Brazdeikis+Jericho Sims,2021-03-25,Ignas Brazdeikis / Iggy Brazdeikis,Jericho Sims,"76ers Aquire: Ignas Brazdeikis / Iggy Brazdeikis | Knicks Aquire: 2021 second round pick (less favorable of 76ers, Rockets picks) (#58-Jericho Sims)","['Thunder', '76ers', 'Knicks']",True,True
2021-03-25_76ers_Knicks_Thunder=Austin Rivers+Terrance Ferguson,2021-03-25,Terrance Ferguson,Austin Rivers,Knicks Aquire: Terrance Ferguson | Thunder Aquire: Austin Rivers,"['Thunder', '76ers', 'Knicks']",True,False
2021-03-25_76ers_Knicks_Thunder=Austin Rivers+Vincent Poirier,2021-03-25,Vincent Poirier,Austin Rivers,Knicks Aquire: Vincent Poirier | Thunder Aquire: Austin Rivers,"['Thunder', '76ers', 'Knicks']",True,False
2021-03-25_76ers_Knicks_Thunder=Austin Rivers+Emir Preldzic,2021-03-25,Emir Preldzic,Austin Rivers,Knicks Aquire: Rights to Emir Preldzic | Thunder Aquire: Austin Rivers,"['Thunder', '76ers', 'Knicks']",True,True
2021-03-25_76ers_Knicks_Thunder=Austin Rivers+Jericho Sims,2021-03-25,Jericho Sims,Austin Rivers,"Knicks Aquire: 2021 second round pick (from 76ers) (less favorable of 76ers, Rockets picks) (#58-Jericho Sims) | Thunder Aquire: Austin Rivers","['Thunder', '76ers', 'Knicks']",True,True
2021-03-25_76ers_Knicks_Thunder=Austin Rivers+George Hill,2021-03-25,Austin Rivers,George Hill,Thunder Aquire: Austin Rivers | 76ers Aquire: George Hill,"['Thunder', '76ers', 'Knicks']",True,False
2021-03-25_Spurs_Warriors=Cady Lalanne+Marquese Chriss,2021-03-25,Marquese Chriss,Cady Lalanne,Spurs Aquire: Marquese Chriss | Warriors Aquire: Rights to Cady Lalanne,"['Spurs', 'Warriors']",True,True
2021-03-25_Cavaliers_Nuggets=Isaiah Hartenstein+JaVale McGee,2021-03-25,Isaiah Hartenstein,JaVale McGee,Cavaliers Aquire: Isaiah Hartenstein | Nuggets Aquire: JaVale McGee,"['Cavaliers', 'Nuggets']",True,False
2021-03-25_Mavericks_Pelicans=J.J. Redick+James Johnson,2021-03-25,J.J. Redick,James Johnson,Mavericks Aquire: J.J. Redick | Pelicans Aquire: James Johnson,"['Mavericks', 'Pelicans']",True,False
2021-03-25_Mavericks_Pelicans=J.J. Redick+Wesley Iwundu / Wes Iwundu,2021-03-25,J.J. Redick,Wesley Iwundu / Wes Iwundu,Mavericks Aquire: J.J. Redick | Pelicans Aquire: Wesley Iwundu / Wes Iwundu,"['Mavericks', 'Pelicans']",True,False
2021-03-25_Mavericks_Pelicans=Charles Bassey+J.J. Redick,2021-03-25,J.J. Redick,Charles Bassey,Mavericks Aquire: J.J. Redick | Pelicans Aquire: 2021 second round pick (#53-Charles Bassey),"['Mavericks', 'Pelicans']",True,True
2021-03-25_Mavericks_Pelicans=James Johnson+Nicolo Melli,2021-03-25,Nicolo Melli,James Johnson,Mavericks Aquire: Nicolo Melli | Pelicans Aquire: James Johnson,"['Mavericks', 'Pelicans']",True,False
2021-03-25_Mavericks_Pelicans=Nicolo Melli+Wesley Iwundu / Wes Iwundu,2021-03-25,Nicolo Melli,Wesley Iwundu / Wes Iwundu,Mavericks Aquire: Nicolo Melli | Pelicans Aquire: Wesley Iwundu / Wes Iwundu,"['Mavericks', 'Pelicans']",True,False
2021-03-25_Mavericks_Pelicans=Charles Bassey+Nicolo Melli,2021-03-25,Nicolo Melli,Charles Bassey,Mavericks Aquire: Nicolo Melli | Pelicans Aquire: 2021 second round pick (#53-Charles Bassey),"['Mavericks', 'Pelicans']",True,True
2021-03-25_Magic_Nuggets=Aaron Gordon+R.J. Hampton,2021-03-25,R.J. Hampton,Aaron Gordon,Magic Aquire: R.J. Hampton | Nuggets Aquire: Aaron Gordon,"['Magic', 'Nuggets']",True,False
2021-03-25_Magic_Nuggets=Gary Clark Jr.+R.J. Hampton,2021-03-25,R.J. Hampton,Gary Clark Jr.,Magic Aquire: R.J. Hampton | Nuggets Aquire: Gary Clark Jr.,"['Magic', 'Nuggets']",True,False
2021-03-25_Magic_Nuggets=Aaron Gordon+Gary Harris,2021-03-25,Gary Harris,Aaron Gordon,Magic Aquire: Gary Harris | Nuggets Aquire: Aaron Gordon,"['Magic', 'Nuggets']",True,False
