Key,Date,From,To,Label,Teams Involved,Player Trade,Rights/Pick Trade
2021-03-25_Magic_Nuggets=Gary Clark Jr.+Gary Harris,2021-03-25,Gary Harris,Gary Clark Jr.,Magic Aquire: Gary Harris | Nuggets Aquire: Gary Clark Jr.,"['Magic', 'Nuggets']",True,False
2021-03-25_Kings_Raptors=Dalano Banton+Terence Davis,2021-03-25,Terence Davis,Dalano Banton,Kings Aquire: Terence Davis | Raptors Aquire: 2021 second round pick (#46-Dalano Banton),"['Kings', 'Raptors']",True,True
2021-03-25_Kings_Pistons=Cory Joseph+Delon Wright,2021-03-25,Delon Wright,Cory Joseph,Kings Aquire: Delon Wright | Pistons Aquire: Cory Joseph,"['Kings', 'Pistons']",True,False
2021-03-25_Kings_Pistons=Delon Wright+Luka Garza,2021-03-25,Delon Wright,Luka Garza,Kings Aquire: Delon Wright | Pistons Aquire: 2021 second round pick (#52-Luka Garza),"['Kings', 'Pistons']",True,True
2021-03-25_Jazz_Raptors=David Johnson (Ricardo)+Matt Thomas,2021-03-25,Matt Thomas,David Johnson (Ricardo),Jazz Aquire: Matt Thomas | Raptors Aquire: 2021 second round pick (#47-David Johnson (Ricardo)),"['Jazz', 'Raptors']",True,True
2021-06-18_Celtics_Thunder=Al Horford+Kemba Walker,2021-06-18,Al Horford,Kemba Walker,Celtics Aquire: Al Horford | Thunder Aquire: Kemba Walker,"['Celtics', 'Thunder']",True,False
2021-06-18_Celtics_Thunder=Al Horford+Alperen Sengun,2021-06-18,Al Horford,Alperen Sengun,Celtics Aquire: Al Horford | Thunder Aquire: 2021 first round pick (#16-Alperen Sengun),"['Celtics', 'Thunder']",True,True
2021-06-18_Celtics_Thunder=Kemba Walker+Moses Brown,2021-06-18,Moses Brown,Kemba Walker,Celtics Aquire: Moses Brown | Thunder Aquire: Kemba Walker,"['Celtics', 'Thunder']",True,False
2021-06-18_Celtics_Thunder=Alperen Sengun+Moses Brown,2021-06-18,Moses Brown,Alperen Sengun,Celtics Aquire: Moses Brown | Thunder Aquire: 2021 first round pick (#16-Alperen Sengun),"['Celtics', 'Thunder']",True,True
2021-07-30_Bucks_Pacers=Isaiah Todd+Sandro Mamukelashvili,2021-07-30,Sandro Mamukelashvili,Isaiah Todd,Bucks Aquire: Rights to Sandro Mamukelashvili | Pacers Aquire: Rights to Isaiah Todd,"['Bucks', 'Pacers']",False,True
2021-07-30_Bucks_Pacers=Georgios Kalaitzakis+Isaiah Todd,2021-07-30,Georgios Kalaitzakis,Isaiah Todd,Bucks Aquire: Rights to Georgios Kalaitzakis | Pacers Aquire: Rights to Isaiah Todd,"['Bucks', 'Pacers']",False,True
2021-07-30_Bucks_Pacers=Isaiah Todd+Pacers picks) (?-?),2021-07-30,Pacers picks) (?-?),Isaiah Todd,Bucks Aquire: Pacers picks) (?-?) | Pacers Aquire: Rights to Isaiah Todd,"['Bucks', 'Pacers']",True,True
2021-07-30_Clippers_Knicks=Keon Johnson+Quentin Grimes,2021-07-30,Keon Johnson,Quentin Grimes,Clippers Aquire: Rights to Keon Johnson | Knicks Aquire: Rights to Quentin Grimes,"['Clippers', 'Knicks']",False,True
2021-07-30_Knicks_Thunder=Jeremiah Robinson-Earl+Rokas Jokubaitis,2021-07-30,Rokas Jokubaitis,Jeremiah Robinson-Earl,Knicks Aquire: Rights to Rokas Jokubaitis | Thunder Aquire: Rights to Jeremiah Robinson-Earl,"['Knicks', 'Thunder']",False,True
2021-07-30_Knicks_Thunder=Jeremiah Robinson-Earl+Miles McBride,2021-07-30,Miles McBride,Jeremiah Robinson-Earl,Knicks Aquire: Rights to Miles McBride | Thunder Aquire: Rights to Jeremiah Robinson-Earl,"['Knicks', 'Thunder']",False,True
2021-07-31_Celtics_Mavericks=Josh Richardson+Moses Brown,2021-07-31,Josh Richardson,Moses Brown,Celtics Aquire: Josh Richardson | Mavericks Aquire: Moses Brown,"['Celtics', 'Mavericks']",True,False
2021-08-02_Cavaliers_Timberwolves=Ricky Rubio+Taurean Prince,2021-08-02,Ricky Rubio,Taurean Prince,Cavaliers Aquire: Ricky Rubio | Timberwolves Aquire: Taurean Prince,"['Cavaliers', 'Timberwolves']",True,False
2021-08-02_Cavaliers_Timberwolves=Bryce McGowens+Ricky Rubio,2021-08-02,Ricky Rubio,Bryce McGowens,Cavaliers Aquire: Ricky Rubio | Timberwolves Aquire: 2022 second round pick (#40-Bryce McGowens),"['Cavaliers', 'Timberwolves']",True,True
2021-08-06_Nets_Suns=Jevon Carter+Landry Shamet,2021-08-06,Jevon Carter,Landry Shamet,Nets Aquire: Jevon Carter | Suns Aquire: Landry Shamet,"['Nets', 'Suns']",True,False
2021-08-06_Nets_Suns=Day'Ron Sharpe+Landry Shamet,2021-08-06,Day'Ron Sharpe,Landry Shamet,Nets Aquire: Rights to Day'Ron Sharpe | Suns Aquire: Landry Shamet,"['Nets', 'Suns']",True,True
2021-08-06_Lakers_Nets_Pacers_Spurs_Wizards=Kentavious Caldwell-Pope+Russell Westbrook,2021-08-06,Russell Westbrook,Kentavious Caldwell-Pope,Lakers Aquire: Russell Westbrook | Wizards Aquire: Kentavious Caldwell-Pope,"['Wizards', 'Lakers', 'Nets', 'Pacers', 'Spurs']",True,False
2021-08-06_Lakers_Nets_Pacers_Spurs_Wizards=Kyle Kuzma+Russell Westbrook,2021-08-06,Russell Westbrook,Kyle Kuzma,Lakers Aquire: Russell Westbrook | Wizards Aquire: Kyle Kuzma,"['Wizards', 'Lakers', 'Nets', 'Pacers', 'Spurs']",True,False
2021-08-06_Lakers_Nets_Pacers_Spurs_Wizards=Montrezl Harrell+Russell Westbrook,2021-08-06,Russell Westbrook,Montrezl Harrell,Lakers Aquire: Russell Westbrook | Wizards Aquire: Montrezl Harrell,"['Wizards', 'Lakers', 'Nets', 'Pacers', 'Spurs']",True,False
2021-08-06_Lakers_Nets_Pacers_Spurs_Wizards=Isaiah Jackson+Russell Westbrook,2021-08-06,Russell Westbrook,Isaiah Jackson,Lakers Aquire: Russell Westbrook | Pacers Aquire: Rights to Isaiah Jackson,"['Wizards', 'Lakers', 'Nets', 'Pacers', 'Spurs']",True,True
2021-08-06_Lakers_Nets_Pacers_Spurs_Wizards=Nikola Milutinov+Spencer Dinwiddie,2021-08-06,Nikola Milutinov,Spencer Dinwiddie,Nets Aquire: Rights to Nikola Milutinov | Wizards Aquire: Spencer Dinwiddie,"['Wizards', 'Lakers', 'Nets', 'Pacers', 'Spurs']",True,True
2021-08-06_Lakers_Nets_Pacers_Spurs_Wizards=Aaron Holiday+Isaiah Jackson,2021-08-06,Isaiah Jackson,Aaron Holiday,Pacers Aquire: Rights to Isaiah Jackson | Wizards Aquire: Aaron Holiday,"['Wizards', 'Lakers', 'Nets', 'Pacers', 'Spurs']",True,True
2021-08-06_Lakers_Nets_Pacers_Spurs_Wizards=Isaiah Jackson+Isaiah Todd,2021-08-06,Isaiah Jackson,Isaiah Todd,Pacers Aquire: Rights to Isaiah Jackson | Wizards Aquire: Rights to Isaiah Todd,"['Wizards', 'Lakers', 'Nets', 'Pacers', 'Spurs']",False,True
2021-08-06_Lakers_Nets_Pacers_Spurs_Wizards=Chandler Hutchison+Nikola Milutinov,2021-08-06,Chandler Hutchison,Nikola Milutinov,Spurs Aquire: Chandler Hutchison | Nets Aquire: Rights to Nikola Milutinov,"['Wizards', 'Lakers', 'Nets', 'Pacers', 'Spurs']",True,True
2021-08-06_Lakers_Nets_Pacers_Spurs_Wizards=Christian Koloko+Nikola Milutinov,2021-08-06,Christian Koloko,Nikola Milutinov,"Spurs Aquire: 2022 second round pick (from Wizards) (most favorable of Bulls, Lakers, Pistons picks) (#33-Christian Koloko) | Nets Aquire: Rights to Nikola Milutinov","['Wizards', 'Lakers', 'Nets', 'Pacers', 'Spurs']",False,True
2021-08-06_Lakers_Nets_Pacers_Spurs_Wizards=Chandler Hutchison+Kentavious Caldwell-Pope,2021-08-06,Kentavious Caldwell-Pope,Chandler Hutchison,Wizards Aquire: Kentavious Caldwell-Pope | Spurs Aquire: Chandler Hutchison,"['Wizards', 'Lakers', 'Nets', 'Pacers', 'Spurs']",True,False
2021-08-06_Lakers_Nets_Pacers_Spurs_Wizards=Christian Koloko+Kentavious Caldwell-Pope,2021-08-06,Kentavious Caldwell-Pope,Christian Koloko,"Wizards Aquire: Kentavious Caldwell-Pope | Spurs Aquire: 2022 second round pick (most favorable of Bulls, Lakers, Pistons picks) (#33-Christian Koloko)","['Wizards', 'Lakers', 'Nets', 'Pacers', 'Spurs']",True,True
2021-08-06_Lakers_Nets_Pacers_Spurs_Wizards=Chandler Hutchison+Kyle Kuzma,2021-08-06,Kyle Kuzma,Chandler Hutchison,Wizards Aquire: Kyle Kuzma | Spurs Aquire: Chandler Hutchison,"['Wizards', 'Lakers', 'Nets', 'Pacers', 'Spurs']",True,False
2021-08-06_Lakers_Nets_Pacers_Spurs_Wizards=Christian Koloko+Kyle Kuzma,2021-08-06,Kyle Kuzma,Christian Koloko,"Wizards Aquire: Kyle Kuzma | Spurs Aquire: 2022 second round pick (most favorable of Bulls, Lakers, Pistons picks) (#33-Christian Koloko)","['Wizards', 'Lakers', 'Nets', 'Pacers', 'Spurs']",True,True
2021-08-06_Lakers_Nets_Pacers_Spurs_Wizards=Chandler Hutchison+Montrezl Harrell,2021-08-06,Montrezl Harrell,Chandler Hutchison,Wizards Aquire: Montrezl Harrell | Spurs Aquire: Chandler Hutchison,"['Wizards', 'Lakers', 'Nets', 'Pacers', 'Spurs']",True,False
2021-08-06_Lakers_Nets_Pacers_Spurs_Wizards=Christian Koloko+Montrezl Harrell,2021-08-06,Montrezl Harrell,Christian Koloko,"Wizards Aquire: Montrezl Harrell | Spurs Aquire: 2022 second round pick (most favorable of Bulls, Lakers, Pistons picks) (#33-Christian Koloko)","['Wizards', 'Lakers', 'Nets', 'Pacers', 'Spurs']",True,True
2021-08-06_Lakers_Nets_Pacers_Spurs_Wizards=Russell Westbrook+Spencer Dinwiddie,2021-08-06,Spencer Dinwiddie,Russell Westbrook,Wizards Aquire: Spencer Dinwiddie | Lakers Aquire: Russell Westbrook,"['Wizards', 'Lakers', 'Nets', 'Pacers', 'Spurs']",True,False
2021-08-06_Lakers_Nets_Pacers_Spurs_Wizards=Chandler Hutchison+Spencer Dinwiddie,2021-08-06,Spencer Dinwiddie,Chandler Hutchison,Wizards Aquire: Spencer Dinwiddie | Spurs Aquire: Chandler Hutchison,"['Wizards', 'Lakers', 'Nets', 'Pacers', 'Spurs']",True,False
2021-08-06_Lakers_Nets_Pacers_Spurs_Wizards=Christian Koloko+Spencer Dinwiddie,2021-08-06,Spencer Dinwiddie,Christian Koloko,"Wizards Aquire: Spencer Dinwiddie | Spurs Aquire: 2022 second round pick (most favorable of Bulls, Lakers, Pistons picks) (#33-Christian Koloko)","['Wizards', 'Lakers', 'Nets', 'Pacers', 'Spurs']",True,True
2021-08-06_Lakers_Nets_Pacers_Spurs_Wizards=Aaron Holiday+Russell Westbrook,2021-08-06,Aaron Holiday,Russell Westbrook,Wizards Aquire: Aaron Holiday | Lakers Aquire: Russell Westbrook,"['Wizards', 'Lakers', 'Nets', 'Pacers', 'Spurs']",True,False
2021-08-06_Lakers_Nets_Pacers_Spurs_Wizards=Aaron Holiday+Chandler Hutchison,2021-08-06,Aaron Holiday,Chandler Hutchison,Wizards Aquire: Aaron Holiday | Spurs Aquire: Chandler Hutchison,"['Wizards', 'Lakers', 'Nets', 'Pacers', 'Spurs']",True,False
2021-08-06_Lakers_Nets_Pacers_Spurs_Wizards=Aaron Holiday+Christian Koloko,2021-08-06,Aaron Holiday,Christian Koloko,"Wizards Aquire: Aaron Holiday | Spurs Aquire: 2022 second round pick (most favorable of Bulls, Lakers, Pistons picks) (#33-Christian Koloko)","['Wizards', 'Lakers', 'Nets', 'Pacers', 'Spurs']",True,True
2021-08-06_Lakers_Nets_Pacers_Spurs_Wizards=Isaiah Todd+Russell Westbrook,2021-08-06,Isaiah Todd,Russell Westbrook,Wizards Aquire: Rights to Isaiah Todd | Lakers Aquire: Russell Westbrook,"['Wizards', 'Lakers', 'Nets', 'Pacers', 'Spurs']",True,True
2021-08-06_Lakers_Nets_Pacers_Spurs_Wizards=Chandler Hutchison+Isaiah Todd,2021-08-06,Isaiah Todd,Chandler Hutchison,Wizards Aquire: Rights to Isaiah Todd | Spurs Aquire: Chandler Hutchison,"['Wizards', 'Lakers', 'Nets', 'Pacers', 'Spurs']",True,True
2021-08-06_Lakers_Nets_Pacers_Spurs_Wizards=Christian Koloko+Isaiah Todd,2021-08-06,Isaiah Todd,Christian Koloko,"Wizards Aquire: Rights to Isaiah Todd | Spurs Aquire: 2022 second round pick (most favorable of Bulls, Lakers, Pistons picks) (#33-Christian Koloko)","['Wizards', 'Lakers', 'Nets', 'Pacers', 'Spurs']",False,True
2021-08-06_Hornets_Pistons=Balsa Koprivica+Mason Plumlee,2021-08-06,Mason Plumlee,Balsa Koprivica,Hornets Aquire: Mason Plumlee | Pistons Aquire: Rights to Balsa Koprivica,"['Hornets', 'Pistons']",True,True
2021-08-06_Hornets_Pistons=Balsa Koprivica+J.T. Thor,2021-08-06,J.T. Thor,Balsa Koprivica,Hornets Aquire: Rights to J.T. Thor | Pistons Aquire: Rights to Balsa Koprivica,"['Hornets', 'Pistons']",False,True
2021-08-06_Heat_Raptors=Kyle Lowry+Precious Achiuwa,2021-08-06,Kyle Lowry,Precious Achiuwa,Heat Aquire: Kyle Lowry | Raptors Aquire: Precious Achiuwa,"['Heat', 'Raptors']",True,False
2021-08-06_Heat_Raptors=Goran Dragic+Kyle Lowry,2021-08-06,Kyle Lowry,Goran Dragic,Heat Aquire: Kyle Lowry | Raptors Aquire: Goran Dragic,"['Heat', 'Raptors']",True,False
2021-08-07_Grizzlies_Hornets_Pelicans=Jonas Valanciunas+Steven Adams,2021-08-07,Steven Adams,Jonas Valanciunas,Grizzlies Aquire: Steven Adams | Pelicans Aquire: Jonas Valanciunas,"['Pelicans', 'Grizzlies', 'Hornets']",True,False
2021-08-07_Grizzlies_Hornets_Pelicans=Steven Adams+Trey Murphy III,2021-08-07,Steven Adams,Trey Murphy III,Grizzlies Aquire: Steven Adams | Pelicans Aquire: Rights to Trey Murphy III,"['Pelicans', 'Grizzlies', 'Hornets']",True,True
2021-08-07_Grizzlies_Hornets_Pelicans=Brandon Boston Jr. / B.J. Boston Jr.+Steven Adams,2021-08-07,Steven Adams,Brandon Boston Jr. / B.J. Boston Jr.,Grizzlies Aquire: Steven Adams | Pelicans Aquire: Rights to Brandon Boston Jr. / B.J. Boston Jr.,"['Pelicans', 'Grizzlies', 'Hornets']",True,True
2021-08-07_Grizzlies_Hornets_Pelicans=Steven Adams+Tyler Harvey,2021-08-07,Steven Adams,Tyler Harvey,Grizzlies Aquire: Steven Adams | Hornets Aquire: Rights to Tyler Harvey,"['Pelicans', 'Grizzlies', 'Hornets']",True,True
2021-08-07_Grizzlies_Hornets_Pelicans=Eric Bledsoe+Jonas Valanciunas,2021-08-07,Eric Bledsoe,Jonas Valanciunas,Grizzlies Aquire: Eric Bledsoe | Pelicans Aquire: Jonas Valanciunas,"['Pelicans', 'Grizzlies', 'Hornets']",True,False
2021-08-07_Grizzlies_Hornets_Pelicans=Eric Bledsoe+Trey Murphy III,2021-08-07,Eric Bledsoe,Trey Murphy III,Grizzlies Aquire: Eric Bledsoe | Pelicans Aquire: Rights to Trey Murphy III,"['Pelicans', 'Grizzlies', 'Hornets']",True,True
2021-08-07_Grizzlies_Hornets_Pelicans=Brandon Boston Jr. / B.J. Boston Jr.+Eric Bledsoe,2021-08-07,Eric Bledsoe,Brandon Boston Jr. / B.J. Boston Jr.,Grizzlies Aquire: Eric Bledsoe | Pelicans Aquire: Rights to Brandon Boston Jr. / B.J. Boston Jr.,"['Pelicans', 'Grizzlies', 'Hornets']",True,True
2021-08-07_Grizzlies_Hornets_Pelicans=Eric Bledsoe+Tyler Harvey,2021-08-07,Eric Bledsoe,Tyler Harvey,Grizzlies Aquire: Eric Bledsoe | Hornets Aquire: Rights to Tyler Harvey,"['Pelicans', 'Grizzlies', 'Hornets']",True,True
2021-08-07_Grizzlies_Hornets_Pelicans=Jonas Valanciunas+Ziaire Williams,2021-08-07,Ziaire Williams,Jonas Valanciunas,Grizzlies Aquire: Rights to Ziaire Williams | Pelicans Aquire: Jonas Valanciunas,"['Pelicans', 'Grizzlies', 'Hornets']",True,True
2021-08-07_Grizzlies_Hornets_Pelicans=Trey Murphy III+Ziaire Williams,2021-08-07,Ziaire Williams,Trey Murphy III,Grizzlies Aquire: Rights to Ziaire Williams | Pelicans Aquire: Rights to Trey Murphy III,"['Pelicans', 'Grizzlies', 'Hornets']",False,True
2021-08-07_Grizzlies_Hornets_Pelicans=Brandon Boston Jr. / B.J. Boston Jr.+Ziaire Williams,2021-08-07,Ziaire Williams,Brandon Boston Jr. / B.J. Boston Jr.,Grizzlies Aquire: Rights to Ziaire Williams | Pelicans Aquire: Rights to Brandon Boston Jr. / B.J. Boston Jr.,"['Pelicans', 'Grizzlies', 'Hornets']",False,True
2021-08-07_Grizzlies_Hornets_Pelicans=Tyler Harvey+Ziaire Williams,2021-08-07,Ziaire Williams,Tyler Harvey,Grizzlies Aquire: Rights to Ziaire Williams | Hornets Aquire: Rights to Tyler Harvey,"['Pelicans', 'Grizzlies', 'Hornets']",False,True
2021-08-07_Grizzlies_Hornets_Pelicans=Jared Butler+Jonas Valanciunas,2021-08-07,Jared Butler,Jonas Valanciunas,Grizzlies Aquire: Rights to Jared Butler | Pelicans Aquire: Jonas Valanciunas,"['Pelicans', 'Grizzlies', 'Hornets']",True,True
2021-08-07_Grizzlies_Hornets_Pelicans=Jared Butler+Trey Murphy III,2021-08-07,Jared Butler,Trey Murphy III,Grizzlies Aquire: Rights to Jared Butler | Pelicans Aquire: Rights to Trey Murphy III,"['Pelicans', 'Grizzlies', 'Hornets']",False,True
2021-08-07_Grizzlies_Hornets_Pelicans=Brandon Boston Jr. / B.J. Boston Jr.+Jared Butler,2021-08-07,Jared Butler,Brandon Boston Jr. / B.J. Boston Jr.,Grizzlies Aquire: Rights to Jared Butler | Pelicans Aquire: Rights to Brandon Boston Jr. / B.J. Boston Jr.,"['Pelicans', 'Grizzlies', 'Hornets']",False,True
2021-08-07_Grizzlies_Hornets_Pelicans=Jared Butler+Tyler Harvey,2021-08-07,Jared Butler,Tyler Harvey,Grizzlies Aquire: Rights to Jared Butler | Hornets Aquire: Rights to Tyler Harvey,"['Pelicans', 'Grizzlies', 'Hornets']",False,True
2021-08-07_Grizzlies_Hornets_Pelicans=Devonte' Graham+Wesley Iwundu / Wes Iwundu,2021-08-07,Wesley Iwundu / Wes Iwundu,Devonte' Graham,Hornets Aquire: Wesley Iwundu / Wes Iwundu | Pelicans Aquire: Devonte' Graham,"['Pelicans', 'Grizzlies', 'Hornets']",True,False
2021-08-07_Grizzlies_Hornets_Pelicans=Devonte' Graham+Tyler Harvey,2021-08-07,Tyler Harvey,Devonte' Graham,Hornets Aquire: Rights to Tyler Harvey | Pelicans Aquire: Devonte' Graham,"['Pelicans', 'Grizzlies', 'Hornets']",True,True
2021-08-07_Grizzlies_Hornets_Pelicans=Devonte' Graham+Mark Williams,2021-08-07,Mark Williams,Devonte' Graham,"Hornets Aquire: draft pick(s) (from Pelicans) (2022 first round pick (protected top 14), else 2022 second round pick, 2024 second round pick) (2022 #15-Mark Williams) | Pelicans Aquire: Devonte' Graham","['Pelicans', 'Grizzlies', 'Hornets']",True,True
2021-08-07_Grizzlies_Hornets_Pelicans=Jonas Valanciunas+Wesley Iwundu / Wes Iwundu,2021-08-07,Jonas Valanciunas,Wesley Iwundu / Wes Iwundu,Pelicans Aquire: Jonas Valanciunas | Hornets Aquire: Wesley Iwundu / Wes Iwundu,"['Pelicans', 'Grizzlies', 'Hornets']",True,False
2021-08-07_Grizzlies_Hornets_Pelicans=Jonas Valanciunas+Mark Williams,2021-08-07,Jonas Valanciunas,Mark Williams,"Pelicans Aquire: Jonas Valanciunas | Hornets Aquire: draft pick(s) (2022 first round pick (protected top 14), else 2022 second round pick, 2024 second round pick) (2022 #15-Mark Williams)","['Pelicans', 'Grizzlies', 'Hornets']",True,True
2021-08-07_Grizzlies_Hornets_Pelicans=Devonte' Graham+Steven Adams,2021-08-07,Devonte' Graham,Steven Adams,Pelicans Aquire: Devonte' Graham | Grizzlies Aquire: Steven Adams,"['Pelicans', 'Grizzlies', 'Hornets']",True,False
2021-08-07_Grizzlies_Hornets_Pelicans=Devonte' Graham+Eric Bledsoe,2021-08-07,Devonte' Graham,Eric Bledsoe,Pelicans Aquire: Devonte' Graham | Grizzlies Aquire: Eric Bledsoe,"['Pelicans', 'Grizzlies', 'Hornets']",True,False
2021-08-07_Grizzlies_Hornets_Pelicans=Devonte' Graham+Ziaire Williams,2021-08-07,Devonte' Graham,Ziaire Williams,Pelicans Aquire: Devonte' Graham | Grizzlies Aquire: Rights to Ziaire Williams,"['Pelicans', 'Grizzlies', 'Hornets']",True,True
2021-08-07_Grizzlies_Hornets_Pelicans=Devonte' Graham+Jared Butler,2021-08-07,Devonte' Graham,Jared Butler,Pelicans Aquire: Devonte' Graham | Grizzlies Aquire: Rights to Jared Butler,"['Pelicans', 'Grizzlies', 'Hornets']",True,True
2021-08-07_Grizzlies_Hornets_Pelicans=Trey Murphy III+Wesley Iwundu / Wes Iwundu,2021-08-07,Trey Murphy III,Wesley Iwundu / Wes Iwundu,Pelicans Aquire: Rights to Trey Murphy III | Hornets Aquire: Wesley Iwundu / Wes Iwundu,"['Pelicans', 'Grizzlies', 'Hornets']",True,True
2021-08-07_Grizzlies_Hornets_Pelicans=Mark Williams+Trey Murphy III,2021-08-07,Trey Murphy III,Mark Williams,"Pelicans Aquire: Rights to Trey Murphy III | Hornets Aquire: draft pick(s) (2022 first round pick (protected top 14), else 2022 second round pick, 2024 second round pick) (2022 #15-Mark Williams)","['Pelicans', 'Grizzlies', 'Hornets']",False,True
2021-08-07_Grizzlies_Hornets_Pelicans=Brandon Boston Jr. / B.J. Boston Jr.+Wesley Iwundu / Wes Iwundu,2021-08-07,Brandon Boston Jr. / B.J. Boston Jr.,Wesley Iwundu / Wes Iwundu,Pelicans Aquire: Rights to Brandon Boston Jr. / B.J. Boston Jr. | Hornets Aquire: Wesley Iwundu / Wes Iwundu,"['Pelicans', 'Grizzlies', 'Hornets']",True,True
2021-08-07_Grizzlies_Hornets_Pelicans=Brandon Boston Jr. / B.J. Boston Jr.+Mark Williams,2021-08-07,Brandon Boston Jr. / B.J. Boston Jr.,Mark Williams,"Pelicans Aquire: Rights to Brandon Boston Jr. / B.J. Boston Jr. | Hornets Aquire: draft pick(s) (2022 first round pick (protected top 14), else 2022 second round pick, 2024 second round pick) (2022 #15-Mark Williams)","['Pelicans', 'Grizzlies', 'Hornets']",False,True
2021-08-07_Bucks_Grizzlies=Grayson Allen+Sam Merrill,2021-08-07,Grayson Allen,Sam Merrill,Bucks Aquire: Grayson Allen | Grizzlies Aquire: Sam Merrill,"['Bucks', 'Grizzlies']",True,False
2021-08-07_Grizzlies_Jazz=Jared Butler+Santi Aldama,2021-08-07,Santi Aldama,Jared Butler,Grizzlies Aquire: Rights to Santi Aldama | Jazz Aquire: Rights to Jared Butler,"['Grizzlies', 'Jazz']",False,True
2021-08-07_Grizzlies_Jazz=Jabari Walker+Santi Aldama,2021-08-07,Santi Aldama,Jabari Walker,Grizzlies Aquire: Rights to Santi Aldama | Jazz Aquire: 2022 second round pick (#59-Jabari Walker),"['Grizzlies', 'Jazz']",False,True
