Key,Date,From,To,Label,Teams Involved,Player Trade,Rights/Pick Trade
2021-08-07_Celtics_Hawks_Kings=Kris Dunn+Tristan Thompson,2021-08-07,Kris Dunn,Tristan Thompson,Celtics Aquire: Kris Dunn | Kings Aquire: Tristan Thompson,"['Kings', 'Celtics', 'Hawks']",True,False
2021-08-07_Celtics_Hawks_Kings=Bruno Fernando+Tristan Thompson,2021-08-07,Bruno Fernando,Tristan Thompson,Celtics Aquire: Bruno Fernando | Kings Aquire: Tristan Thompson,"['Kings', 'Celtics', 'Hawks']",True,False
2021-08-07_Celtics_Hawks_Kings=Delon Wright+Kris Dunn,2021-08-07,Delon Wright,Kris Dunn,Hawks Aquire: Delon Wright | Celtics Aquire: Kris Dunn,"['Kings', 'Celtics', 'Hawks']",True,False
2021-08-07_Celtics_Hawks_Kings=Bruno Fernando+Delon Wright,2021-08-07,Delon Wright,Bruno Fernando,Hawks Aquire: Delon Wright | Celtics Aquire: Bruno Fernando,"['Kings', 'Celtics', 'Hawks']",True,False
2021-08-07_Celtics_Hawks_Kings=Delon Wright+Tristan Thompson,2021-08-07,Tristan Thompson,Delon Wright,Kings Aquire: Tristan Thompson | Hawks Aquire: Delon Wright,"['Kings', 'Celtics', 'Hawks']",True,False
2021-08-08_Bulls_Pelicans=Garrett Temple+Lonzo Ball,2021-08-08,Lonzo Ball,Garrett Temple,Bulls Aquire: Lonzo Ball | Pelicans Aquire: Garrett Temple,"['Bulls', 'Pelicans']",True,False
2021-08-08_Bulls_Pelicans=Lonzo Ball+Tomas Satoransky,2021-08-08,Lonzo Ball,Tomas Satoransky,Bulls Aquire: Lonzo Ball | Pelicans Aquire: Tomas Satoransky,"['Bulls', 'Pelicans']",True,False
2021-08-11_Bulls_Spurs=DeMar DeRozan+Thaddeus Young,2021-08-11,DeMar DeRozan,Thaddeus Young,Bulls Aquire: DeMar DeRozan | Spurs Aquire: Thaddeus Young,"['Bulls', 'Spurs']",True,False
2021-08-11_Bulls_Spurs=Al-Farouq Aminu+DeMar DeRozan,2021-08-11,DeMar DeRozan,Al-Farouq Aminu,Bulls Aquire: DeMar DeRozan | Spurs Aquire: Al-Farouq Aminu,"['Bulls', 'Spurs']",True,False
2021-08-11_Bulls_Spurs=DeMar DeRozan+Kennedy Chandler,2021-08-11,DeMar DeRozan,Kennedy Chandler,Bulls Aquire: DeMar DeRozan | Spurs Aquire: 2022 second round pick (#38-Kennedy Chandler),"['Bulls', 'Spurs']",True,True
2021-08-16_Clippers_Grizzlies=Eric Bledsoe+Patrick Beverley,2021-08-16,Eric Bledsoe,Patrick Beverley,Clippers Aquire: Eric Bledsoe | Grizzlies Aquire: Patrick Beverley,"['Clippers', 'Grizzlies']",True,False
2021-08-16_Clippers_Grizzlies=Eric Bledsoe+Rajon Rondo,2021-08-16,Eric Bledsoe,Rajon Rondo,Clippers Aquire: Eric Bledsoe | Grizzlies Aquire: Rajon Rondo,"['Clippers', 'Grizzlies']",True,False
2021-08-16_Clippers_Grizzlies=Daniel Oturu+Eric Bledsoe,2021-08-16,Eric Bledsoe,Daniel Oturu,Clippers Aquire: Eric Bledsoe | Grizzlies Aquire: Daniel Oturu,"['Clippers', 'Grizzlies']",True,False
2021-08-25_Grizzlies_Timberwolves=Jarrett Culver+Patrick Beverley,2021-08-25,Jarrett Culver,Patrick Beverley,Grizzlies Aquire: Jarrett Culver | Timberwolves Aquire: Patrick Beverley,"['Grizzlies', 'Timberwolves']",True,False
2021-08-25_Grizzlies_Timberwolves=Juancho Hernangomez / Juan Hernangomez+Patrick Beverley,2021-08-25,Juancho Hernangomez / Juan Hernangomez,Patrick Beverley,Grizzlies Aquire: Juancho Hernangomez / Juan Hernangomez | Timberwolves Aquire: Patrick Beverley,"['Grizzlies', 'Timberwolves']",True,False
2021-08-28_Blazers_Bulls_Cavaliers=Derrick Jones Jr.+Larry Nance Jr.,2021-08-28,Larry Nance Jr.,Derrick Jones Jr.,Blazers Aquire: Larry Nance Jr. | Bulls Aquire: Derrick Jones Jr.,"['Cavaliers', 'Blazers', 'Bulls']",True,False
2021-08-28_Blazers_Bulls_Cavaliers=Derrick Jones Jr.+Lauri Markkanen,2021-08-28,Derrick Jones Jr.,Lauri Markkanen,Bulls Aquire: Derrick Jones Jr. | Cavaliers Aquire: Lauri Markkanen,"['Cavaliers', 'Blazers', 'Bulls']",True,False
2021-08-28_Blazers_Bulls_Cavaliers=Larry Nance Jr.+Lauri Markkanen,2021-08-28,Lauri Markkanen,Larry Nance Jr.,Cavaliers Aquire: Lauri Markkanen | Blazers Aquire: Larry Nance Jr.,"['Cavaliers', 'Blazers', 'Bulls']",True,False
2021-09-04_Nets_Pistons=DeAndre Jordan+Jahlil Okafor,2021-09-04,Jahlil Okafor,DeAndre Jordan,Nets Aquire: Jahlil Okafor | Pistons Aquire: DeAndre Jordan,"['Nets', 'Pistons']",True,False
2021-09-04_Nets_Pistons=Ismael Kamagate+Jahlil Okafor,2021-09-04,Jahlil Okafor,Ismael Kamagate,Nets Aquire: Jahlil Okafor | Pistons Aquire: 2022 second round pick (#46-Ismael Kamagate),"['Nets', 'Pistons']",True,True
2021-09-04_Nets_Pistons=DeAndre Jordan+Sekou Doumbouya,2021-09-04,Sekou Doumbouya,DeAndre Jordan,Nets Aquire: Sekou Doumbouya | Pistons Aquire: DeAndre Jordan,"['Nets', 'Pistons']",True,False
2021-09-04_Nets_Pistons=Ismael Kamagate+Sekou Doumbouya,2021-09-04,Sekou Doumbouya,Ismael Kamagate,Nets Aquire: Sekou Doumbouya | Pistons Aquire: 2022 second round pick (#46-Ismael Kamagate),"['Nets', 'Pistons']",True,True
2021-09-10_Grizzlies_Lakers=Marc Gasol+Wang Zhelin,2021-09-10,Marc Gasol,Wang Zhelin,Grizzlies Aquire: Marc Gasol | Lakers Aquire: Wang Zhelin,"['Grizzlies', 'Lakers']",True,False
2021-09-15_Celtics_Grizzlies=Juancho Hernangomez / Juan Hernangomez+Kris Dunn,2021-09-15,Juancho Hernangomez / Juan Hernangomez,Kris Dunn,Celtics Aquire: Juancho Hernangomez / Juan Hernangomez | Grizzlies Aquire: Kris Dunn,"['Celtics', 'Grizzlies']",True,False
2021-09-15_Celtics_Grizzlies=Carsen Edwards+Juancho Hernangomez / Juan Hernangomez,2021-09-15,Juancho Hernangomez / Juan Hernangomez,Carsen Edwards,Celtics Aquire: Juancho Hernangomez / Juan Hernangomez | Grizzlies Aquire: Carsen Edwards,"['Celtics', 'Grizzlies']",True,False
2021-10-06_Nets_Pacers=Edmond Sumner+Juan Vaulet / Juan Pablo Vaulet,2021-10-06,Edmond Sumner,Juan Vaulet / Juan Pablo Vaulet,Nets Aquire: Edmond Sumner | Pacers Aquire: Rights to Juan Vaulet / Juan Pablo Vaulet,"['Nets', 'Pacers']",True,True
2022-01-03_Cavaliers_Knicks_Lakers=Denzel Valentine+Rajon Rondo,2022-01-03,Rajon Rondo,Denzel Valentine,Cavaliers Aquire: Rajon Rondo | Knicks Aquire: Denzel Valentine,"['Lakers', 'Cavaliers', 'Knicks']",True,False
2022-01-03_Cavaliers_Knicks_Lakers=Denzel Valentine+Louis Labeyrie,2022-01-03,Denzel Valentine,Louis Labeyrie,Knicks Aquire: Denzel Valentine | Lakers Aquire: Rights to Louis Labeyrie,"['Lakers', 'Cavaliers', 'Knicks']",True,True
2022-01-03_Cavaliers_Knicks_Lakers=Louis Labeyrie+Wang Zhelin,2022-01-03,Wang Zhelin,Louis Labeyrie,Knicks Aquire: Rights to Wang Zhelin | Lakers Aquire: Rights to Louis Labeyrie,"['Lakers', 'Cavaliers', 'Knicks']",False,True
2022-01-03_Cavaliers_Knicks_Lakers=Brad Newley+Louis Labeyrie,2022-01-03,Brad Newley,Louis Labeyrie,Knicks Aquire: Rights to Brad Newley | Lakers Aquire: Rights to Louis Labeyrie,"['Lakers', 'Cavaliers', 'Knicks']",False,True
2022-01-03_Cavaliers_Knicks_Lakers=Louis Labeyrie+Rajon Rondo,2022-01-03,Louis Labeyrie,Rajon Rondo,Lakers Aquire: Rights to Louis Labeyrie | Cavaliers Aquire: Rajon Rondo,"['Lakers', 'Cavaliers', 'Knicks']",True,True
2022-01-10_Nuggets_Pistons=Bol Bol+Rodney McGruder,2022-01-10,Rodney McGruder,Bol Bol,Nuggets Aquire: Rodney McGruder | Pistons Aquire: Bol Bol,"['Nuggets', 'Pistons']",True,False
2022-01-13_None_None=Bol Bol+Rodney McGruder,2022-01-13,Bol Bol,Rodney McGruder,None Aquire: Bol Bol | None Aquire: Rodney McGruder,"['None', 'None']",True,False
2022-01-13_Hawks_Knicks=Cameron Reddish / Cam Reddish+Kevin Knox II,2022-01-13,Kevin Knox II,Cameron Reddish / Cam Reddish,Hawks Aquire: Kevin Knox II | Knicks Aquire: Cameron Reddish / Cam Reddish,"['Hawks', 'Knicks']",True,False
2022-01-13_Hawks_Knicks=Kevin Knox II+Solomon Hill,2022-01-13,Kevin Knox II,Solomon Hill,Hawks Aquire: Kevin Knox II | Knicks Aquire: Solomon Hill,"['Hawks', 'Knicks']",True,False
2022-01-19_Celtics_Nuggets_Spurs=Bol Bol+Juancho Hernangomez / Juan Hernangomez,2022-01-19,Bol Bol,Juancho Hernangomez / Juan Hernangomez,Celtics Aquire: Bol Bol | Spurs Aquire: Juancho Hernangomez / Juan Hernangomez,"['Spurs', 'Celtics', 'Nuggets']",True,False
2022-01-19_Celtics_Nuggets_Spurs=Juancho Hernangomez / Juan Hernangomez+P.J. Dozier,2022-01-19,P.J. Dozier,Juancho Hernangomez / Juan Hernangomez,Celtics Aquire: P.J. Dozier | Spurs Aquire: Juancho Hernangomez / Juan Hernangomez,"['Spurs', 'Celtics', 'Nuggets']",True,False
2022-01-19_Celtics_Nuggets_Spurs=Bol Bol+Bryn Forbes,2022-01-19,Bryn Forbes,Bol Bol,Nuggets Aquire: Bryn Forbes | Celtics Aquire: Bol Bol,"['Spurs', 'Celtics', 'Nuggets']",True,False
2022-01-19_Celtics_Nuggets_Spurs=Bryn Forbes+P.J. Dozier,2022-01-19,Bryn Forbes,P.J. Dozier,Nuggets Aquire: Bryn Forbes | Celtics Aquire: P.J. Dozier,"['Spurs', 'Celtics', 'Nuggets']",True,False
2022-01-19_Celtics_Nuggets_Spurs=Bryn Forbes+Juancho Hernangomez / Juan Hernangomez,2022-01-19,Juancho Hernangomez / Juan Hernangomez,Bryn Forbes,Spurs Aquire: Juancho Hernangomez / Juan Hernangomez | Nuggets Aquire: Bryn Forbes,"['Spurs', 'Celtics', 'Nuggets']",True,False
2022-02-04_Blazers_Clippers=Eric Bledsoe+Norman Powell,2022-02-04,Eric Bledsoe,Norman Powell,Blazers Aquire: Eric Bledsoe | Clippers Aquire: Norman Powell,"['Blazers', 'Clippers']",True,False
2022-02-04_Blazers_Clippers=Eric Bledsoe+Robert Covington,2022-02-04,Eric Bledsoe,Robert Covington,Blazers Aquire: Eric Bledsoe | Clippers Aquire: Robert Covington,"['Blazers', 'Clippers']",True,False
2022-02-04_Blazers_Clippers=Justise Winslow+Norman Powell,2022-02-04,Justise Winslow,Norman Powell,Blazers Aquire: Justise Winslow | Clippers Aquire: Norman Powell,"['Blazers', 'Clippers']",True,False
2022-02-04_Blazers_Clippers=Justise Winslow+Robert Covington,2022-02-04,Justise Winslow,Robert Covington,Blazers Aquire: Justise Winslow | Clippers Aquire: Robert Covington,"['Blazers', 'Clippers']",True,False
2022-02-04_Blazers_Clippers=Keon Johnson+Norman Powell,2022-02-04,Keon Johnson,Norman Powell,Blazers Aquire: Keon Johnson | Clippers Aquire: Norman Powell,"['Blazers', 'Clippers']",True,False
2022-02-04_Blazers_Clippers=Keon Johnson+Robert Covington,2022-02-04,Keon Johnson,Robert Covington,Blazers Aquire: Keon Johnson | Clippers Aquire: Robert Covington,"['Blazers', 'Clippers']",True,False
2022-02-07_Cavaliers_Pacers=Caris LeVert+Ricky Rubio,2022-02-07,Caris LeVert,Ricky Rubio,Cavaliers Aquire: Caris LeVert | Pacers Aquire: Ricky Rubio,"['Cavaliers', 'Pacers']",True,False
2022-02-07_Cavaliers_Pacers=Andrew Nembhard+Caris LeVert,2022-02-07,Caris LeVert,Andrew Nembhard,Cavaliers Aquire: Caris LeVert | Pacers Aquire: 2022 second round pick (#31-Andrew Nembhard),"['Cavaliers', 'Pacers']",True,True
2022-02-07_Cavaliers_Pacers=Luke Travers+Ricky Rubio,2022-02-07,Luke Travers,Ricky Rubio,Cavaliers Aquire: 2022 second round pick (#58-Luke Travers) | Pacers Aquire: Ricky Rubio,"['Cavaliers', 'Pacers']",True,True
2022-02-07_Cavaliers_Pacers=Andrew Nembhard+Luke Travers,2022-02-07,Luke Travers,Andrew Nembhard,Cavaliers Aquire: 2022 second round pick (#58-Luke Travers) | Pacers Aquire: 2022 second round pick (#31-Andrew Nembhard),"['Cavaliers', 'Pacers']",False,True
2022-02-08_Kings_Pacers=Domantas Sabonis+Tyrese Haliburton,2022-02-08,Domantas Sabonis,Tyrese Haliburton,Kings Aquire: Domantas Sabonis | Pacers Aquire: Tyrese Haliburton,"['Kings', 'Pacers']",True,False
2022-02-08_Kings_Pacers=Buddy Hield+Domantas Sabonis,2022-02-08,Domantas Sabonis,Buddy Hield,Kings Aquire: Domantas Sabonis | Pacers Aquire: Buddy Hield,"['Kings', 'Pacers']",True,False
2022-02-08_Kings_Pacers=Domantas Sabonis+Tristan Thompson,2022-02-08,Domantas Sabonis,Tristan Thompson,Kings Aquire: Domantas Sabonis | Pacers Aquire: Tristan Thompson,"['Kings', 'Pacers']",True,False
2022-02-08_Kings_Pacers=Justin Holiday+Tyrese Haliburton,2022-02-08,Justin Holiday,Tyrese Haliburton,Kings Aquire: Justin Holiday | Pacers Aquire: Tyrese Haliburton,"['Kings', 'Pacers']",True,False
2022-02-08_Kings_Pacers=Buddy Hield+Justin Holiday,2022-02-08,Justin Holiday,Buddy Hield,Kings Aquire: Justin Holiday | Pacers Aquire: Buddy Hield,"['Kings', 'Pacers']",True,False
2022-02-08_Kings_Pacers=Justin Holiday+Tristan Thompson,2022-02-08,Justin Holiday,Tristan Thompson,Kings Aquire: Justin Holiday | Pacers Aquire: Tristan Thompson,"['Kings', 'Pacers']",True,False
2022-02-08_Kings_Pacers=Jeremy Lamb+Tyrese Haliburton,2022-02-08,Jeremy Lamb,Tyrese Haliburton,Kings Aquire: Jeremy Lamb | Pacers Aquire: Tyrese Haliburton,"['Kings', 'Pacers']",True,False
2022-02-08_Kings_Pacers=Buddy Hield+Jeremy Lamb,2022-02-08,Jeremy Lamb,Buddy Hield,Kings Aquire: Jeremy Lamb | Pacers Aquire: Buddy Hield,"['Kings', 'Pacers']",True,False
2022-02-08_Kings_Pacers=Jeremy Lamb+Tristan Thompson,2022-02-08,Jeremy Lamb,Tristan Thompson,Kings Aquire: Jeremy Lamb | Pacers Aquire: Tristan Thompson,"['Kings', 'Pacers']",True,False
2022-02-08_Blazers_Pelicans=C.J. McCollum+Josh Hart,2022-02-08,Josh Hart,C.J. McCollum,Blazers Aquire: Josh Hart | Pelicans Aquire: C.J. McCollum,"['Blazers', 'Pelicans']",True,False
2022-02-08_Blazers_Pelicans=Josh Hart+Larry Nance Jr.,2022-02-08,Josh Hart,Larry Nance Jr.,Blazers Aquire: Josh Hart | Pelicans Aquire: Larry Nance Jr.,"['Blazers', 'Pelicans']",True,False
2022-02-08_Blazers_Pelicans=Josh Hart+Tony Snell,2022-02-08,Josh Hart,Tony Snell,Blazers Aquire: Josh Hart | Pelicans Aquire: Tony Snell,"['Blazers', 'Pelicans']",True,False
2022-02-08_Blazers_Pelicans=C.J. McCollum+Nickeil Alexander-Walker,2022-02-08,Nickeil Alexander-Walker,C.J. McCollum,Blazers Aquire: Nickeil Alexander-Walker | Pelicans Aquire: C.J. McCollum,"['Blazers', 'Pelicans']",True,False
2022-02-08_Blazers_Pelicans=Larry Nance Jr.+Nickeil Alexander-Walker,2022-02-08,Nickeil Alexander-Walker,Larry Nance Jr.,Blazers Aquire: Nickeil Alexander-Walker | Pelicans Aquire: Larry Nance Jr.,"['Blazers', 'Pelicans']",True,False
2022-02-08_Blazers_Pelicans=Nickeil Alexander-Walker+Tony Snell,2022-02-08,Nickeil Alexander-Walker,Tony Snell,Blazers Aquire: Nickeil Alexander-Walker | Pelicans Aquire: Tony Snell,"['Blazers', 'Pelicans']",True,False
2022-02-08_Blazers_Pelicans=C.J. McCollum+Tomas Satoransky,2022-02-08,Tomas Satoransky,C.J. McCollum,Blazers Aquire: Tomas Satoransky | Pelicans Aquire: C.J. McCollum,"['Blazers', 'Pelicans']",True,False
2022-02-08_Blazers_Pelicans=Larry Nance Jr.+Tomas Satoransky,2022-02-08,Tomas Satoransky,Larry Nance Jr.,Blazers Aquire: Tomas Satoransky | Pelicans Aquire: Larry Nance Jr.,"['Blazers', 'Pelicans']",True,False
2022-02-08_Blazers_Pelicans=Tomas Satoransky+Tony Snell,2022-02-08,Tomas Satoransky,Tony Snell,Blazers Aquire: Tomas Satoransky | Pelicans Aquire: Tony Snell,"['Blazers', 'Pelicans']",True,False
2022-02-08_Blazers_Pelicans=C.J. McCollum+Marcos Louzada Silva / Didi Louzada Silva / Didi Louzada,2022-02-08,Marcos Louzada Silva / Didi Louzada Silva / Didi Louzada,C.J. McCollum,Blazers Aquire: Marcos Louzada Silva / Didi Louzada Silva / Didi Louzada | Pelicans Aquire: C.J. McCollum,"['Blazers', 'Pelicans']",True,False
2022-02-08_Blazers_Pelicans=Larry Nance Jr.+Marcos Louzada Silva / Didi Louzada Silva / Didi Louzada,2022-02-08,Marcos Louzada Silva / Didi Louzada Silva / Didi Louzada,Larry Nance Jr.,Blazers Aquire: Marcos Louzada Silva / Didi Louzada Silva / Didi Louzada | Pelicans Aquire: Larry Nance Jr.,"['Blazers', 'Pelicans']",True,False
2022-02-08_Blazers_Pelicans=Marcos Louzada Silva / Didi Louzada Silva / Didi Louzada+Tony Snell,2022-02-08,Marcos Louzada Silva / Didi Louzada Silva / Didi Louzada,Tony Snell,Blazers Aquire: Marcos Louzada Silva / Didi Louzada Silva / Didi Louzada | Pelicans Aquire: Tony Snell,"['Blazers', 'Pelicans']",True,False
2022-02-09_Blazers_Jazz_Spurs=Joe Ingles+Nickeil Alexander-Walker,2022-02-09,Joe Ingles,Nickeil Alexander-Walker,Blazers Aquire: Joe Ingles | Jazz Aquire: Nickeil Alexander-Walker,"['Spurs', 'Blazers', 'Jazz']",True,False
2022-02-09_Blazers_Jazz_Spurs=Joe Ingles+Tomas Satoransky,2022-02-09,Joe Ingles,Tomas Satoransky,Blazers Aquire: Joe Ingles | Spurs Aquire: Tomas Satoransky,"['Spurs', 'Blazers', 'Jazz']",True,False
2022-02-09_Blazers_Jazz_Spurs=Elijah Hughes+Nickeil Alexander-Walker,2022-02-09,Elijah Hughes,Nickeil Alexander-Walker,Blazers Aquire: Elijah Hughes | Jazz Aquire: Nickeil Alexander-Walker,"['Spurs', 'Blazers', 'Jazz']",True,False
2022-02-09_Blazers_Jazz_Spurs=Elijah Hughes+Tomas Satoransky,2022-02-09,Elijah Hughes,Tomas Satoransky,Blazers Aquire: Elijah Hughes | Spurs Aquire: Tomas Satoransky,"['Spurs', 'Blazers', 'Jazz']",True,False
2022-02-09_Blazers_Jazz_Spurs=Jabari Walker+Nickeil Alexander-Walker,2022-02-09,Jabari Walker,Nickeil Alexander-Walker,Blazers Aquire: 2022 second round pick (from Jazz) (#59-Jabari Walker) | Jazz Aquire: Nickeil Alexander-Walker,"['Spurs', 'Blazers', 'Jazz']",True,True
2022-02-09_Blazers_Jazz_Spurs=Jabari Walker+Tomas Satoransky,2022-02-09,Jabari Walker,Tomas Satoransky,Blazers Aquire: 2022 second round pick (from Jazz) (#59-Jabari Walker) | Spurs Aquire: Tomas Satoransky,"['Spurs', 'Blazers', 'Jazz']",True,True
2022-02-09_Blazers_Jazz_Spurs=Nickeil Alexander-Walker+Pacers,2022-02-09,Nickeil Alexander-Walker,Pacers,Jazz Aquire: Nickeil Alexander-Walker | Unknown Aquire: Pacers,"['Spurs', 'Blazers', 'Jazz']",True,False
2022-02-09_Blazers_Jazz_Spurs=Nickeil Alexander-Walker+Rockets,2022-02-09,Nickeil Alexander-Walker,Rockets,Jazz Aquire: Nickeil Alexander-Walker | Unknown Aquire: Rockets,"['Spurs', 'Blazers', 'Jazz']",True,False
2022-02-09_Blazers_Jazz_Spurs=Nickeil Alexander-Walker+Thunder picks) (?-?),2022-02-09,Nickeil Alexander-Walker,Thunder picks) (?-?),Jazz Aquire: Nickeil Alexander-Walker | Unknown Aquire: Thunder picks) (?-?),"['Spurs', 'Blazers', 'Jazz']",True,False
2022-02-09_Blazers_Jazz_Spurs=Joe Ingles+Juancho Hernangomez / Juan Hernangomez,2022-02-09,Juancho Hernangomez / Juan Hernangomez,Joe Ingles,Jazz Aquire: Juancho Hernangomez / Juan Hernangomez | Blazers Aquire: Joe Ingles,"['Spurs', 'Blazers', 'Jazz']",True,False
2022-02-09_Blazers_Jazz_Spurs=Jabari Walker+Juancho Hernangomez / Juan Hernangomez,2022-02-09,Juancho Hernangomez / Juan Hernangomez,Jabari Walker,Jazz Aquire: Juancho Hernangomez / Juan Hernangomez | Blazers Aquire: 2022 second round pick (#59-Jabari Walker),"['Spurs', 'Blazers', 'Jazz']",True,True
2022-02-09_Blazers_Jazz_Spurs=Juancho Hernangomez / Juan Hernangomez+Pacers,2022-02-09,Juancho Hernangomez / Juan Hernangomez,Pacers,Jazz Aquire: Juancho Hernangomez / Juan Hernangomez | Unknown Aquire: Pacers,"['Spurs', 'Blazers', 'Jazz']",True,False
2022-02-09_Blazers_Jazz_Spurs=Juancho Hernangomez / Juan Hernangomez+Rockets,2022-02-09,Juancho Hernangomez / Juan Hernangomez,Rockets,Jazz Aquire: Juancho Hernangomez / Juan Hernangomez | Unknown Aquire: Rockets,"['Spurs', 'Blazers', 'Jazz']",True,False
2022-02-09_Blazers_Jazz_Spurs=Juancho Hernangomez / Juan Hernangomez+Thunder picks) (?-?),2022-02-09,Juancho Hernangomez / Juan Hernangomez,Thunder picks) (?-?),Jazz Aquire: Juancho Hernangomez / Juan Hernangomez | Unknown Aquire: Thunder picks) (?-?),"['Spurs', 'Blazers', 'Jazz']",True,False
2022-02-09_Blazers_Jazz_Spurs=Juancho Hernangomez / Juan Hernangomez+Tomas Satoransky,2022-02-09,Tomas Satoransky,Juancho Hernangomez / Juan Hernangomez,Spurs Aquire: Tomas Satoransky | Jazz Aquire: Juancho Hernangomez / Juan Hernangomez,"['Spurs', 'Blazers', 'Jazz']",True,False
2022-02-10_Raptors_Spurs=Goran Dragic+Thaddeus Young,2022-02-10,Thaddeus Young,Goran Dragic,Raptors Aquire: Thaddeus Young | Spurs Aquire: Goran Dragic,"['Raptors', 'Spurs']",True,False
2022-02-10_Raptors_Spurs=Malaki Branham+Thaddeus Young,2022-02-10,Thaddeus Young,Malaki Branham,"Raptors Aquire: Thaddeus Young | Spurs Aquire: draft pick(s) (first round pick protected top 14 in 2022, top 13 in 2023, else 2023 second round pick, 2026 second round pick) (2022 #20-Malaki Branham)","['Raptors', 'Spurs']",True,True
2022-02-10_Raptors_Spurs=Drew Eubanks+Goran Dragic,2022-02-10,Drew Eubanks,Goran Dragic,Raptors Aquire: Drew Eubanks | Spurs Aquire: Goran Dragic,"['Raptors', 'Spurs']",True,False
2022-02-10_Raptors_Spurs=Drew Eubanks+Malaki Branham,2022-02-10,Drew Eubanks,Malaki Branham,"Raptors Aquire: Drew Eubanks | Spurs Aquire: draft pick(s) (first round pick protected top 14 in 2022, top 13 in 2023, else 2023 second round pick, 2026 second round pick) (2022 #20-Malaki Branham)","['Raptors', 'Spurs']",True,True
