Key,Date,From,To,Label,Teams Involved,Player Trade,Rights/Pick Trade
2022-02-10_Raptors_Spurs=Christian Koloko+Goran Dragic,2022-02-10,Christian Koloko,Goran Dragic,"Raptors Aquire: 2022 second round pick (more favorable of Bulls, Pistons picks) (#33-Christian Koloko) | Spurs Aquire: Goran Dragic","['Raptors', 'Spurs']",True,True
2022-02-10_Raptors_Spurs=Christian Koloko+Malaki Branham,2022-02-10,Christian Koloko,Malaki Branham,"Raptors Aquire: 2022 second round pick (more favorable of Bulls, Pistons picks) (#33-Christian Koloko) | Spurs Aquire: draft pick(s) (first round pick protected top 14 in 2022, top 13 in 2023, else 2023 second round pick, 2026 second round pick) (2022 #20-Malaki Branham)","['Raptors', 'Spurs']",False,True
2022-02-10_Pacers_Suns=Jalen Smith+Torrey Craig,2022-02-10,Jalen Smith,Torrey Craig,Pacers Aquire: Jalen Smith | Suns Aquire: Torrey Craig,"['Pacers', 'Suns']",True,False
2022-02-10_Pacers_Suns=Hugo Besson+Torrey Craig,2022-02-10,Hugo Besson,Torrey Craig,Pacers Aquire: 2022 second round pick (#60-Hugo Besson) | Suns Aquire: Torrey Craig,"['Pacers', 'Suns']",True,True
2022-02-10_Hornets_Wizards=Montrezl Harrell+Vernon Carey Jr.,2022-02-10,Montrezl Harrell,Vernon Carey Jr.,Hornets Aquire: Montrezl Harrell | Wizards Aquire: Vernon Carey Jr.,"['Hornets', 'Wizards']",True,False
2022-02-10_Hornets_Wizards=Ishmael Smith / Ish Smith+Montrezl Harrell,2022-02-10,Montrezl Harrell,Ishmael Smith / Ish Smith,Hornets Aquire: Montrezl Harrell | Wizards Aquire: Ishmael Smith / Ish Smith,"['Hornets', 'Wizards']",True,False
2022-02-10_Bucks_Clippers_Kings_Pistons=Rodney Hood+Serge Ibaka,2022-02-10,Serge Ibaka,Rodney Hood,Bucks Aquire: Serge Ibaka | Clippers Aquire: Rodney Hood,"['Pistons', 'Bucks', 'Clippers', 'Kings']",True,False
2022-02-10_Bucks_Clippers_Kings_Pistons=Semi Ojeleye+Serge Ibaka,2022-02-10,Serge Ibaka,Semi Ojeleye,Bucks Aquire: Serge Ibaka | Clippers Aquire: Semi Ojeleye,"['Pistons', 'Bucks', 'Clippers', 'Kings']",True,False
2022-02-10_Bucks_Clippers_Kings_Pistons=Donte DiVincenzo+Serge Ibaka,2022-02-10,Serge Ibaka,Donte DiVincenzo,Bucks Aquire: Serge Ibaka | Kings Aquire: Donte DiVincenzo,"['Pistons', 'Bucks', 'Clippers', 'Kings']",True,False
2022-02-10_Bucks_Clippers_Kings_Pistons=David Michineau+Rodney Hood,2022-02-10,Rodney Hood,David Michineau,Clippers Aquire: Rodney Hood | Kings Aquire: Rights to David Michineau,"['Pistons', 'Bucks', 'Clippers', 'Kings']",True,True
2022-02-10_Bucks_Clippers_Kings_Pistons=David Michineau+Semi Ojeleye,2022-02-10,Semi Ojeleye,David Michineau,Clippers Aquire: Semi Ojeleye | Kings Aquire: Rights to David Michineau,"['Pistons', 'Bucks', 'Clippers', 'Kings']",True,True
2022-02-10_Bucks_Clippers_Kings_Pistons=Serge Ibaka+Vanja Marinkovic,2022-02-10,Vanja Marinkovic,Serge Ibaka,Clippers Aquire: Rights to Vanja Marinkovic | Bucks Aquire: Serge Ibaka,"['Pistons', 'Bucks', 'Clippers', 'Kings']",True,True
2022-02-10_Bucks_Clippers_Kings_Pistons=David Michineau+Vanja Marinkovic,2022-02-10,Vanja Marinkovic,David Michineau,Clippers Aquire: Rights to Vanja Marinkovic | Kings Aquire: Rights to David Michineau,"['Pistons', 'Bucks', 'Clippers', 'Kings']",False,True
2022-02-10_Bucks_Clippers_Kings_Pistons=Donte DiVincenzo+Marvin Bagley III,2022-02-10,Donte DiVincenzo,Marvin Bagley III,Kings Aquire: Donte DiVincenzo | Pistons Aquire: Marvin Bagley III,"['Pistons', 'Bucks', 'Clippers', 'Kings']",True,False
2022-02-10_Bucks_Clippers_Kings_Pistons=Donte DiVincenzo+Vanja Marinkovic,2022-02-10,Donte DiVincenzo,Vanja Marinkovic,Kings Aquire: Donte DiVincenzo | Clippers Aquire: Rights to Vanja Marinkovic,"['Pistons', 'Bucks', 'Clippers', 'Kings']",True,True
2022-02-10_Bucks_Clippers_Kings_Pistons=Josh Jackson+Marvin Bagley III,2022-02-10,Josh Jackson,Marvin Bagley III,Kings Aquire: Josh Jackson | Pistons Aquire: Marvin Bagley III,"['Pistons', 'Bucks', 'Clippers', 'Kings']",True,False
2022-02-10_Bucks_Clippers_Kings_Pistons=Josh Jackson+Vanja Marinkovic,2022-02-10,Josh Jackson,Vanja Marinkovic,Kings Aquire: Josh Jackson | Clippers Aquire: Rights to Vanja Marinkovic,"['Pistons', 'Bucks', 'Clippers', 'Kings']",True,True
2022-02-10_Bucks_Clippers_Kings_Pistons=Marvin Bagley III+Trey Lyles,2022-02-10,Trey Lyles,Marvin Bagley III,Kings Aquire: Trey Lyles | Pistons Aquire: Marvin Bagley III,"['Pistons', 'Bucks', 'Clippers', 'Kings']",True,False
2022-02-10_Bucks_Clippers_Kings_Pistons=Trey Lyles+Vanja Marinkovic,2022-02-10,Trey Lyles,Vanja Marinkovic,Kings Aquire: Trey Lyles | Clippers Aquire: Rights to Vanja Marinkovic,"['Pistons', 'Bucks', 'Clippers', 'Kings']",True,True
2022-02-10_Bucks_Clippers_Kings_Pistons=David Michineau+Marvin Bagley III,2022-02-10,David Michineau,Marvin Bagley III,Kings Aquire: Rights to David Michineau | Pistons Aquire: Marvin Bagley III,"['Pistons', 'Bucks', 'Clippers', 'Kings']",True,True
2022-02-10_Celtics_Rockets=Daniel Theis+Dennis Schrder,2022-02-10,Daniel Theis,Dennis Schrder,Celtics Aquire: Daniel Theis | Rockets Aquire: Dennis Schrder,"['Celtics', 'Rockets']",True,False
2022-02-10_Celtics_Rockets=Daniel Theis+Enes Freedom / Enes Kanter,2022-02-10,Daniel Theis,Enes Freedom / Enes Kanter,Celtics Aquire: Daniel Theis | Rockets Aquire: Enes Freedom / Enes Kanter,"['Celtics', 'Rockets']",True,False
2022-02-10_Celtics_Rockets=Bruno Fernando+Daniel Theis,2022-02-10,Daniel Theis,Bruno Fernando,Celtics Aquire: Daniel Theis | Rockets Aquire: Bruno Fernando,"['Celtics', 'Rockets']",True,False
2022-02-10_Celtics_Spurs=Derrick White+Josh Richardson,2022-02-10,Derrick White,Josh Richardson,Celtics Aquire: Derrick White | Spurs Aquire: Josh Richardson,"['Celtics', 'Spurs']",True,False
2022-02-10_Celtics_Spurs=Derrick White+Romeo Langford,2022-02-10,Derrick White,Romeo Langford,Celtics Aquire: Derrick White | Spurs Aquire: Romeo Langford,"['Celtics', 'Spurs']",True,False
2022-02-10_Celtics_Spurs=Blake Wesley+Derrick White,2022-02-10,Derrick White,Blake Wesley,"Celtics Aquire: Derrick White | Spurs Aquire: draft pick (from Celtics) (first round pick protected top 4 in 2022-23, else 2023 second round pick) (2022 #25-Blake Wesley)","['Celtics', 'Spurs']",True,True
2022-02-10_Mavericks_Wizards=Kristaps Porzingis+Spencer Dinwiddie,2022-02-10,Spencer Dinwiddie,Kristaps Porzingis,Mavericks Aquire: Spencer Dinwiddie | Wizards Aquire: Kristaps Porzingis,"['Mavericks', 'Wizards']",True,False
2022-02-10_Mavericks_Wizards=Spencer Dinwiddie+Yannick Nzosa,2022-02-10,Spencer Dinwiddie,Yannick Nzosa,Mavericks Aquire: Spencer Dinwiddie | Wizards Aquire: 2022 second round pick (protected top 45) (#56-Yannick Nzosa),"['Mavericks', 'Wizards']",True,True
2022-02-10_Mavericks_Wizards=Davis Bertans+Kristaps Porzingis,2022-02-10,Davis Bertans,Kristaps Porzingis,Mavericks Aquire: Davis Bertans | Wizards Aquire: Kristaps Porzingis,"['Mavericks', 'Wizards']",True,False
2022-02-10_Mavericks_Wizards=Davis Bertans+Yannick Nzosa,2022-02-10,Davis Bertans,Yannick Nzosa,Mavericks Aquire: Davis Bertans | Wizards Aquire: 2022 second round pick (protected top 45) (#56-Yannick Nzosa),"['Mavericks', 'Wizards']",True,True
2022-02-10_76ers_Nets=Ben Simmons+James Harden,2022-02-10,James Harden,Ben Simmons,76ers Aquire: James Harden | Nets Aquire: Ben Simmons,"['76ers', 'Nets']",True,False
2022-02-10_76ers_Nets=James Harden+Seth Curry,2022-02-10,James Harden,Seth Curry,76ers Aquire: James Harden | Nets Aquire: Seth Curry,"['76ers', 'Nets']",True,False
2022-02-10_76ers_Nets=Andre Drummond+James Harden,2022-02-10,James Harden,Andre Drummond,76ers Aquire: James Harden | Nets Aquire: Andre Drummond,"['76ers', 'Nets']",True,False
2022-02-10_76ers_Nets=Ben Simmons+Paul Millsap,2022-02-10,Paul Millsap,Ben Simmons,76ers Aquire: Paul Millsap | Nets Aquire: Ben Simmons,"['76ers', 'Nets']",True,False
2022-02-10_76ers_Nets=Paul Millsap+Seth Curry,2022-02-10,Paul Millsap,Seth Curry,76ers Aquire: Paul Millsap | Nets Aquire: Seth Curry,"['76ers', 'Nets']",True,False
2022-02-10_76ers_Nets=Andre Drummond+Paul Millsap,2022-02-10,Paul Millsap,Andre Drummond,76ers Aquire: Paul Millsap | Nets Aquire: Andre Drummond,"['76ers', 'Nets']",True,False
2022-06-23_Hawks_Warriors=Ryan Rollins+Tyrese Martin,2022-06-23,Tyrese Martin,Ryan Rollins,Hawks Aquire: Rights to Tyrese Martin | Warriors Aquire: Rights to Ryan Rollins,"['Hawks', 'Warriors']",False,True
2022-06-23_Cavaliers_Kings=Aleksandar Vezenkov+Isaiah Mobley,2022-06-23,Isaiah Mobley,Aleksandar Vezenkov,Cavaliers Aquire: 2022 second round pick (#49-Isaiah Mobley) | Kings Aquire: Rights to Aleksandar Vezenkov,"['Cavaliers', 'Kings']",False,True
2022-06-23_Hornets_Timberwolves=Bryce McGowens+Josh Minott,2022-06-23,Bryce McGowens,Josh Minott,Hornets Aquire: Rights to Bryce McGowens | Timberwolves Aquire: Rights to Josh Minott,"['Hornets', 'Timberwolves']",False,True
2022-06-23_Nuggets_Thunder=JaMychal Green+Peyton Watson,2022-06-23,Peyton Watson,JaMychal Green,Nuggets Aquire: Rights to Peyton Watson | Thunder Aquire: JaMychal Green,"['Nuggets', 'Thunder']",True,True
2022-06-24_Grizzlies_Timberwolves=Jake LaRavia+Walker Kessler,2022-06-24,Jake LaRavia,Walker Kessler,Grizzlies Aquire: Rights to Jake LaRavia | Timberwolves Aquire: Rights to Walker Kessler,"['Grizzlies', 'Timberwolves']",False,True
2022-06-24_Grizzlies_Timberwolves=Jake LaRavia+TyTy Washington Jr.,2022-06-24,Jake LaRavia,TyTy Washington Jr.,Grizzlies Aquire: Rights to Jake LaRavia | Timberwolves Aquire: Rights to TyTy Washington Jr.,"['Grizzlies', 'Timberwolves']",False,True
2022-06-24_Mavericks_Rockets=Christian Wood+Sterling Brown,2022-06-24,Christian Wood,Sterling Brown,Mavericks Aquire: Christian Wood | Rockets Aquire: Sterling Brown,"['Mavericks', 'Rockets']",True,False
2022-06-24_Mavericks_Rockets=Christian Wood+Marquese Chriss,2022-06-24,Christian Wood,Marquese Chriss,Mavericks Aquire: Christian Wood | Rockets Aquire: Marquese Chriss,"['Mavericks', 'Rockets']",True,False
2022-06-24_Mavericks_Rockets=Boban Marjanovic+Christian Wood,2022-06-24,Christian Wood,Boban Marjanovic,Mavericks Aquire: Christian Wood | Rockets Aquire: Boban Marjanovic,"['Mavericks', 'Rockets']",True,False
2022-06-24_Mavericks_Rockets=Christian Wood+Trey Burke,2022-06-24,Christian Wood,Trey Burke,Mavericks Aquire: Christian Wood | Rockets Aquire: Trey Burke,"['Mavericks', 'Rockets']",True,False
2022-06-24_Mavericks_Rockets=Christian Wood+Wendell Moore Jr.,2022-06-24,Christian Wood,Wendell Moore Jr.,Mavericks Aquire: Christian Wood | Rockets Aquire: Rights to Wendell Moore Jr.,"['Mavericks', 'Rockets']",True,True
2022-06-24_Rockets_Timberwolves=TyTy Washington Jr.+Wendell Moore Jr.,2022-06-24,TyTy Washington Jr.,Wendell Moore Jr.,Rockets Aquire: Rights to TyTy Washington Jr. | Timberwolves Aquire: Rights to Wendell Moore Jr.,"['Rockets', 'Timberwolves']",False,True
2022-06-24_76ers_Grizzlies=Danny Green+De'Anthony Melton,2022-06-24,De'Anthony Melton,Danny Green,76ers Aquire: De'Anthony Melton | Grizzlies Aquire: Danny Green,"['76ers', 'Grizzlies']",True,False
2022-06-24_76ers_Grizzlies=David Roddy+De'Anthony Melton,2022-06-24,De'Anthony Melton,David Roddy,76ers Aquire: De'Anthony Melton | Grizzlies Aquire: Rights to David Roddy,"['76ers', 'Grizzlies']",True,True
2022-06-30_Hawks_Spurs=Danilo Gallinari+Dejounte Murray,2022-06-30,Dejounte Murray,Danilo Gallinari,Hawks Aquire: Dejounte Murray | Spurs Aquire: Danilo Gallinari,"['Hawks', 'Spurs']",True,False
2022-06-30_Hawks_Spurs=Danilo Gallinari+Jock Landale,2022-06-30,Jock Landale,Danilo Gallinari,Hawks Aquire: Jock Landale | Spurs Aquire: Danilo Gallinari,"['Hawks', 'Spurs']",True,False
2022-07-06_Blazers_Pistons=Gabriele Procida+Jerami Grant,2022-07-06,Jerami Grant,Gabriele Procida,Blazers Aquire: Jerami Grant | Pistons Aquire: Rights to Gabriele Procida,"['Blazers', 'Pistons']",True,True
2022-07-06_Blazers_Pistons=Gabriele Procida+Ismael Kamagate,2022-07-06,Ismael Kamagate,Gabriele Procida,Blazers Aquire: Rights to Ismael Kamagate | Pistons Aquire: Rights to Gabriele Procida,"['Blazers', 'Pistons']",False,True
2022-07-06_Nuggets_Wizards=Kentavious Caldwell-Pope+Will Barton,2022-07-06,Kentavious Caldwell-Pope,Will Barton,Nuggets Aquire: Kentavious Caldwell-Pope | Wizards Aquire: Will Barton,"['Nuggets', 'Wizards']",True,False
2022-07-06_Nuggets_Wizards=Kentavious Caldwell-Pope+Monte Morris,2022-07-06,Kentavious Caldwell-Pope,Monte Morris,Nuggets Aquire: Kentavious Caldwell-Pope | Wizards Aquire: Monte Morris,"['Nuggets', 'Wizards']",True,False
2022-07-06_Nuggets_Wizards=Ishmael Smith / Ish Smith+Will Barton,2022-07-06,Ishmael Smith / Ish Smith,Will Barton,Nuggets Aquire: Ishmael Smith / Ish Smith | Wizards Aquire: Will Barton,"['Nuggets', 'Wizards']",True,False
2022-07-06_Nuggets_Wizards=Ishmael Smith / Ish Smith+Monte Morris,2022-07-06,Ishmael Smith / Ish Smith,Monte Morris,Nuggets Aquire: Ishmael Smith / Ish Smith | Wizards Aquire: Monte Morris,"['Nuggets', 'Wizards']",True,False
2022-07-06_Jazz_Timberwolves=Malik Beasley+Rudy Gobert,2022-07-06,Malik Beasley,Rudy Gobert,Jazz Aquire: Malik Beasley | Timberwolves Aquire: Rudy Gobert,"['Jazz', 'Timberwolves']",True,False
2022-07-06_Jazz_Timberwolves=Patrick Beverley+Rudy Gobert,2022-07-06,Patrick Beverley,Rudy Gobert,Jazz Aquire: Patrick Beverley | Timberwolves Aquire: Rudy Gobert,"['Jazz', 'Timberwolves']",True,False
2022-07-06_Jazz_Timberwolves=Leandro Bolmaro+Rudy Gobert,2022-07-06,Leandro Bolmaro,Rudy Gobert,Jazz Aquire: Leandro Bolmaro | Timberwolves Aquire: Rudy Gobert,"['Jazz', 'Timberwolves']",True,False
2022-07-06_Jazz_Timberwolves=Jarred Vanderbilt+Rudy Gobert,2022-07-06,Jarred Vanderbilt,Rudy Gobert,Jazz Aquire: Jarred Vanderbilt | Timberwolves Aquire: Rudy Gobert,"['Jazz', 'Timberwolves']",True,False
2022-07-06_Jazz_Timberwolves=Rudy Gobert+Walker Kessler,2022-07-06,Walker Kessler,Rudy Gobert,Jazz Aquire: Rights to Walker Kessler | Timberwolves Aquire: Rudy Gobert,"['Jazz', 'Timberwolves']",True,True
2022-07-06_Hawks_Kings=Justin Holiday+Kevin Huerter,2022-07-06,Justin Holiday,Kevin Huerter,Hawks Aquire: Justin Holiday | Kings Aquire: Kevin Huerter,"['Hawks', 'Kings']",True,False
2022-07-06_Hawks_Kings=Kevin Huerter+Maurice Harkless / Moe Harkless,2022-07-06,Maurice Harkless / Moe Harkless,Kevin Huerter,Hawks Aquire: Maurice Harkless / Moe Harkless | Kings Aquire: Kevin Huerter,"['Hawks', 'Kings']",True,False
2022-07-09_Celtics_Pacers=Aaron Nesmith+Malcolm Brogdon,2022-07-09,Malcolm Brogdon,Aaron Nesmith,Celtics Aquire: Malcolm Brogdon | Pacers Aquire: Aaron Nesmith,"['Celtics', 'Pacers']",True,False
2022-07-09_Celtics_Pacers=Daniel Theis+Malcolm Brogdon,2022-07-09,Malcolm Brogdon,Daniel Theis,Celtics Aquire: Malcolm Brogdon | Pacers Aquire: Daniel Theis,"['Celtics', 'Pacers']",True,False
2022-07-09_Celtics_Pacers=Malcolm Brogdon+Malik Fitts,2022-07-09,Malcolm Brogdon,Malik Fitts,Celtics Aquire: Malcolm Brogdon | Pacers Aquire: Malik Fitts,"['Celtics', 'Pacers']",True,False
2022-07-09_Celtics_Pacers=Juwan Morgan+Malcolm Brogdon,2022-07-09,Malcolm Brogdon,Juwan Morgan,Celtics Aquire: Malcolm Brogdon | Pacers Aquire: Juwan Morgan,"['Celtics', 'Pacers']",True,False
2022-07-09_Celtics_Pacers=Malcolm Brogdon+Nik Stauskas,2022-07-09,Malcolm Brogdon,Nik Stauskas,Celtics Aquire: Malcolm Brogdon | Pacers Aquire: Nik Stauskas,"['Celtics', 'Pacers']",True,False
2022-07-11_Knicks_Pistons=Alec Burks+Nikola Radicevic,2022-07-11,Nikola Radicevic,Alec Burks,Knicks Aquire: Rights to Nikola Radicevic | Pistons Aquire: Alec Burks,"['Knicks', 'Pistons']",True,True
2022-07-11_Knicks_Pistons=Nerlens Noel+Nikola Radicevic,2022-07-11,Nikola Radicevic,Nerlens Noel,Knicks Aquire: Rights to Nikola Radicevic | Pistons Aquire: Nerlens Noel,"['Knicks', 'Pistons']",True,True
2022-08-25_Jazz_Lakers=Patrick Beverley+Talen Horton-Tucker,2022-08-25,Talen Horton-Tucker,Patrick Beverley,Jazz Aquire: Talen Horton-Tucker | Lakers Aquire: Patrick Beverley,"['Jazz', 'Lakers']",True,False
2022-08-25_Jazz_Lakers=Patrick Beverley+Stanley Johnson,2022-08-25,Stanley Johnson,Patrick Beverley,Jazz Aquire: Stanley Johnson | Lakers Aquire: Patrick Beverley,"['Jazz', 'Lakers']",True,False
2022-09-03_Cavaliers_Jazz=Donovan Mitchell+Lauri Markkanen,2022-09-03,Donovan Mitchell,Lauri Markkanen,Cavaliers Aquire: Donovan Mitchell | Jazz Aquire: Lauri Markkanen,"['Cavaliers', 'Jazz']",True,False
2022-09-03_Cavaliers_Jazz=Collin Sexton+Donovan Mitchell,2022-09-03,Donovan Mitchell,Collin Sexton,Cavaliers Aquire: Donovan Mitchell | Jazz Aquire: Collin Sexton,"['Cavaliers', 'Jazz']",True,False
2022-09-03_Cavaliers_Jazz=Donovan Mitchell+Ochai Agbaji,2022-09-03,Donovan Mitchell,Ochai Agbaji,Cavaliers Aquire: Donovan Mitchell | Jazz Aquire: Ochai Agbaji,"['Cavaliers', 'Jazz']",True,False
2022-09-22_Jazz_Pistons=Bojan Bogdanovic+Kelly Olynyk,2022-09-22,Kelly Olynyk,Bojan Bogdanovic,Jazz Aquire: Kelly Olynyk | Pistons Aquire: Bojan Bogdanovic,"['Jazz', 'Pistons']",True,False
2022-09-22_Jazz_Pistons=Bojan Bogdanovic+Saben Lee,2022-09-22,Saben Lee,Bojan Bogdanovic,Jazz Aquire: Saben Lee | Pistons Aquire: Bojan Bogdanovic,"['Jazz', 'Pistons']",True,False
2022-09-27_Hawks_Thunder=Maurice Harkless / Moe Harkless+Vit Krejci,2022-09-27,Vit Krejci,Maurice Harkless / Moe Harkless,Hawks Aquire: Vit Krejci | Thunder Aquire: Maurice Harkless / Moe Harkless,"['Hawks', 'Thunder']",True,False
2022-09-29_Rockets_Thunder=David Nwaba+Derrick Favors,2022-09-29,Derrick Favors,David Nwaba,Rockets Aquire: Derrick Favors | Thunder Aquire: David Nwaba,"['Rockets', 'Thunder']",True,False
2022-09-29_Rockets_Thunder=Derrick Favors+Sterling Brown,2022-09-29,Derrick Favors,Sterling Brown,Rockets Aquire: Derrick Favors | Thunder Aquire: Sterling Brown,"['Rockets', 'Thunder']",True,False
2022-09-29_Rockets_Thunder=Derrick Favors+Trey Burke,2022-09-29,Derrick Favors,Trey Burke,Rockets Aquire: Derrick Favors | Thunder Aquire: Trey Burke,"['Rockets', 'Thunder']",True,False
2022-09-29_Rockets_Thunder=Derrick Favors+Marquese Chriss,2022-09-29,Derrick Favors,Marquese Chriss,Rockets Aquire: Derrick Favors | Thunder Aquire: Marquese Chriss,"['Rockets', 'Thunder']",True,False
2022-09-29_Rockets_Thunder=David Nwaba+Ty Jerome,2022-09-29,Ty Jerome,David Nwaba,Rockets Aquire: Ty Jerome | Thunder Aquire: David Nwaba,"['Rockets', 'Thunder']",True,False
2022-09-29_Rockets_Thunder=Sterling Brown+Ty Jerome,2022-09-29,Ty Jerome,Sterling Brown,Rockets Aquire: Ty Jerome | Thunder Aquire: Sterling Brown,"['Rockets', 'Thunder']",True,False
2022-09-29_Rockets_Thunder=Trey Burke+Ty Jerome,2022-09-29,Ty Jerome,Trey Burke,Rockets Aquire: Ty Jerome | Thunder Aquire: Trey Burke,"['Rockets', 'Thunder']",True,False
2022-09-29_Rockets_Thunder=Marquese Chriss+Ty Jerome,2022-09-29,Ty Jerome,Marquese Chriss,Rockets Aquire: Ty Jerome | Thunder Aquire: Marquese Chriss,"['Rockets', 'Thunder']",True,False
2022-09-29_Rockets_Thunder=David Nwaba+Theo Maledon,2022-09-29,Theo Maledon,David Nwaba,Rockets Aquire: Theo Maledon | Thunder Aquire: David Nwaba,"['Rockets', 'Thunder']",True,False
2022-09-29_Rockets_Thunder=Sterling Brown+Theo Maledon,2022-09-29,Theo Maledon,Sterling Brown,Rockets Aquire: Theo Maledon | Thunder Aquire: Sterling Brown,"['Rockets', 'Thunder']",True,False
2022-09-29_Rockets_Thunder=Theo Maledon+Trey Burke,2022-09-29,Theo Maledon,Trey Burke,Rockets Aquire: Theo Maledon | Thunder Aquire: Trey Burke,"['Rockets', 'Thunder']",True,False
2022-09-29_Rockets_Thunder=Marquese Chriss+Theo Maledon,2022-09-29,Theo Maledon,Marquese Chriss,Rockets Aquire: Theo Maledon | Thunder Aquire: Marquese Chriss,"['Rockets', 'Thunder']",True,False
2022-09-29_Rockets_Thunder=David Nwaba+Maurice Harkless / Moe Harkless,2022-09-29,Maurice Harkless / Moe Harkless,David Nwaba,Rockets Aquire: Maurice Harkless / Moe Harkless | Thunder Aquire: David Nwaba,"['Rockets', 'Thunder']",True,False
2022-09-29_Rockets_Thunder=Maurice Harkless / Moe Harkless+Sterling Brown,2022-09-29,Maurice Harkless / Moe Harkless,Sterling Brown,Rockets Aquire: Maurice Harkless / Moe Harkless | Thunder Aquire: Sterling Brown,"['Rockets', 'Thunder']",True,False
2022-09-29_Rockets_Thunder=Maurice Harkless / Moe Harkless+Trey Burke,2022-09-29,Maurice Harkless / Moe Harkless,Trey Burke,Rockets Aquire: Maurice Harkless / Moe Harkless | Thunder Aquire: Trey Burke,"['Rockets', 'Thunder']",True,False
2022-09-29_Rockets_Thunder=Marquese Chriss+Maurice Harkless / Moe Harkless,2022-09-29,Maurice Harkless / Moe Harkless,Marquese Chriss,Rockets Aquire: Maurice Harkless / Moe Harkless | Thunder Aquire: Marquese Chriss,"['Rockets', 'Thunder']",True,False
