0,1,2,3,4,5
2022-01-13_Hawks_Knicks,"Hawks Aquires: ;Kevin Knox II;draft pick(s) (first round pick protected top 18 in 2022, top 16 in 2023, top 14 in 2024-25, else 2026 second round pick, 2027 second round pick) (?-?)",Knicks Aquires: ;Cameron Reddish / Cam Reddish;Solomon Hill;2025 second round pick (?-?);Cameron Reddish / Cam Reddish;Solomon Hill;2025 second round pick (?-?),,,
2022-01-19_Celtics_Nuggets_Spurs,Celtics Aquires: ;Bol Bol;P.J. Dozier,Nuggets Aquires: ;Bryn Forbes,Spurs Aquires: ;Juancho Hernangomez / Juan Hernangomez;2028 second round pick (protected top 33) (from Nuggets) (?-?);$2.15M cash (from Celtics);$200K cash (from Nuggets),,
2022-02-04_Blazers_Clippers,Blazers Aquires: ;Eric Bledsoe;Justise Winslow;Keon Johnson;2025 second round pick (?-?),Clippers Aquires: ;Norman Powell;Robert Covington;Norman Powell;Robert Covington;Norman Powell;Robert Covington;Norman Powell;Robert Covington,,,
2022-02-07_Cavaliers_Pacers,Cavaliers Aquires: ;Caris LeVert;2022 second round pick (#58-Luke Travers),"Pacers Aquires: ;Ricky Rubio;draft pick(s) (first round pick protected top 14 in 2022-23, else 2025 second round pick, 2026 second round pick) (?-?);2022 second round pick (#31-Andrew Nembhard);2027 second round pick (?-?);Ricky Rubio;draft pick(s) (first round pick protected top 14 in 2022-23, else 2025 second round pick, 2026 second round pick) (?-?);2022 second round pick (#31-Andrew Nembhard);2027 second round pick (?-?)",,,
2022-02-08_Kings_Pacers,Kings Aquires: ;Domantas Sabonis;Justin Holiday;Jeremy Lamb;2023 second round pick (protected #56-60) (?-?),Pacers Aquires: ;Tyrese Haliburton;Buddy Hield;Tristan Thompson;Tyrese Haliburton;Buddy Hield;Tristan Thompson;Tyrese Haliburton;Buddy Hield;Tristan Thompson;Tyrese Haliburton;Buddy Hield;Tristan Thompson,,,
2022-02-08_Blazers_Pelicans,"Blazers Aquires: ;Josh Hart;Nickeil Alexander-Walker;Tomas Satoransky;Marcos Louzada Silva / Didi Louzada Silva / Didi Louzada;first round pick (protected top 4 and #15-30 in 2022, else 2025 first round pick protected top 4) (?-?);2026 second round pick (more favorable of Blazers, Pelicans picks) (?-?);2027 second round pick (?-?)",Pelicans Aquires: ;C.J. McCollum;Larry Nance Jr.;Tony Snell;C.J. McCollum;Larry Nance Jr.;Tony Snell;C.J. McCollum;Larry Nance Jr.;Tony Snell;C.J. McCollum;Larry Nance Jr.;Tony Snell;C.J. McCollum;Larry Nance Jr.;Tony Snell;C.J. McCollum;Larry Nance Jr.;Tony Snell;C.J. McCollum;Larry Nance Jr.;Tony Snell,,,
2022-02-09_Heat_Thunder,"Heat Aquires: ;2023 first round pick (?-?);2026 second round pick (least favorable of 76ers, Mavericks, Thunder picks) (?-?)","Thunder Aquires: ;K.Z. Okpala;first round pick (lottery protected in 2025, unprotected in 2026) (?-?);K.Z. Okpala;first round pick (lottery protected in 2025, unprotected in 2026) (?-?)",,,
2022-02-09_Blazers_Jazz_Spurs,Blazers Aquires: ;Joe Ingles;Elijah Hughes;2022 second round pick (from Jazz) (#59-Jabari Walker),Jazz Aquires: ;Nickeil Alexander-Walker;Juancho Hernangomez / Juan Hernangomez,"Spurs Aquires: ;Tomas Satoransky;2027 second round pick (from Jazz) (least favorable of Heat, Pacers, Rockets, Thunder picks) (?-?)",,
2022-02-10_Celtics_Magic,Celtics Aquires: ;2023 second round pick (protected top 55) (?-?),Magic Aquires: ;Bol Bol;P.J. Dozier;2028 second round pick (protected top 45) (?-?);cash considerations,,,
2022-02-10_Raptors_Spurs,"Raptors Aquires: ;Thaddeus Young;Drew Eubanks;2022 second round pick (more favorable of Bulls, Pistons picks) (#33-Christian Koloko)","Spurs Aquires: ;Goran Dragic;draft pick(s) (first round pick protected top 14 in 2022, top 13 in 2023, else 2023 second round pick, 2026 second round pick) (2022 #20-Malaki Branham);Goran Dragic;draft pick(s) (first round pick protected top 14 in 2022, top 13 in 2023, else 2023 second round pick, 2026 second round pick) (2022 #20-Malaki Branham);Goran Dragic;draft pick(s) (first round pick protected top 14 in 2022, top 13 in 2023, else 2023 second round pick, 2026 second round pick) (2022 #20-Malaki Branham)",,,
2022-02-10_Suns_Wizards,Suns Aquires: ;Aaron Holiday,Wizards Aquires: ;cash considerations,,,
2022-02-10_Pacers_Suns,Pacers Aquires: ;Jalen Smith;2022 second round pick (#60-Hugo Besson),Suns Aquires: ;Torrey Craig;cash considerations;Torrey Craig;cash considerations,,,
2022-02-10_Hornets_Wizards,Hornets Aquires: ;Montrezl Harrell,"Wizards Aquires: ;Vernon Carey Jr.;Ishmael Smith / Ish Smith;second round pick (protected top 45 in 2023, else Celtics 2024 second round pick) (?-?)",,,
2022-02-10_Bucks_Clippers_Kings_Pistons,"Bucks Aquires: ;Serge Ibaka;2023 second round pick (from Pistons) (less favorable of Cavaliers, Warriors picks) (?-?);2024 second round pick (from Kings) (?-?);cash considerations (from Clippers)",Clippers Aquires: ;Rodney Hood;Semi Ojeleye;rights to Vanja Marinkovic,Kings Aquires: ;Donte DiVincenzo;Josh Jackson;Trey Lyles;rights to David Michineau,Pistons Aquires: ;Marvin Bagley III,
2022-02-10_Celtics_Rockets,Celtics Aquires: ;Daniel Theis,Rockets Aquires: ;Dennis SchroÌˆder;Enes Freedom / Enes Kanter;Bruno Fernando,,,
2022-02-10_Celtics_Spurs,Celtics Aquires: ;Derrick White;Spurs option to swap 2028 first round picks with Celtics (protected top 1) (?-?),"Spurs Aquires: ;Josh Richardson;Romeo Langford;draft pick (from Celtics) (first round pick protected top 4 in 2022-23, else 2023 second round pick) (2022 #25-Blake Wesley);Spurs option to swap 2028 first round picks with Celtics (protected top 1, else 2028 second round pick (protected #46-60)) (?-?);Josh Richardson;Romeo Langford;draft pick (from Celtics) (first round pick protected top 4 in 2022-23, else 2023 second round pick) (2022 #25-Blake Wesley);Spurs option to swap 2028 first round picks with Celtics (protected top 1, else 2028 second round pick (protected #46-60)) (?-?)",,,
2022-02-10_Mavericks_Wizards,Mavericks Aquires: ;Spencer Dinwiddie;Davis Bertans,Wizards Aquires: ;Kristaps Porzingis;2022 second round pick (protected top 45) (#56-Yannick Nzosa);Kristaps Porzingis;2022 second round pick (protected top 45) (#56-Yannick Nzosa),,,
2022-02-10_76ers_Nets,76ers Aquires: ;James Harden;Paul Millsap,"Nets Aquires: ;Ben Simmons;Seth Curry;Andre Drummond;2022 or 2023 first round pick (Nets option) (?-?);first round pick (at least 2 years after 76ers send first round pick owed to Thunder; protected top 8 in 2027-28, else 2028 second round pick, cash) (?-?);Ben Simmons;Seth Curry;Andre Drummond;2022 or 2023 first round pick (Nets option) (?-?);first round pick (at least 2 years after 76ers send first round pick owed to Thunder; protected top 8 in 2027-28, else 2028 second round pick, cash) (?-?)",,,
2022-06-23_Hawks_Warriors,Hawks Aquires: ;rights to Tyrese Martin;$2M cash,Warriors Aquires: ;rights to Ryan Rollins;rights to Ryan Rollins,,,
2022-06-23_Lakers_Magic,Lakers Aquires: ;2022 second round pick (#35-Max Christie),"Magic Aquires: ;2028 second round pick (more favorable of Lakers, Wizards picks (?-?);$2.15M cash",,,
2022-06-23_Cavaliers_Kings,Cavaliers Aquires: ;2022 second round pick (#49-Isaiah Mobley),Kings Aquires: ;rights to Aleksandar Vezenkov;cash considerations,,,
2022-06-23_Grizzlies_Spurs,Grizzlies Aquires: ;rights to Kennedy Chandler,Spurs Aquires: ;2024 second round pick (?-?);$1M cash,,,
2022-06-23_Hornets_Timberwolves,Hornets Aquires: ;rights to Bryce McGowens,Timberwolves Aquires: ;rights to Josh Minott;2023 second round pick (?-?),,,
2022-06-23_Pacers_Timberwolves,Pacers Aquires: ;rights to Kendall Brown,"Timberwolves Aquires: ;2026 second round pick (least favorable of Heat, Pacers, Spurs picks) (?-?);cash considerations",,,
2022-06-23_Kings_Mavericks,Kings Aquires: ;2024 second round pick (?-?);2028 second round pick (?-?),Mavericks Aquires: ;rights to Jaden Hardy;rights to Jaden Hardy,,,
2022-06-23_Nuggets_Thunder,"Nuggets Aquires: ;rights to Peyton Watson;2023 second round pick (second most favorable of (a) Thunder, (b) Wizards, (c) more favorable of Heat, Mavericks picks) (?-?);2024 second round pick (more favorable of Hornets, Timberwolves picks) (?-?)","Thunder Aquires: ;JaMychal Green;first round pick (at least 2 years after Nuggets send first round pick to Magic in earlier trade; protected top 5 in 2027-29, else 2029 second round pick) (?-?);JaMychal Green;first round pick (at least 2 years after Nuggets send first round pick to Magic in earlier trade; protected top 5 in 2027-29, else 2029 second round pick) (?-?);JaMychal Green;first round pick (at least 2 years after Nuggets send first round pick to Magic in earlier trade; protected top 5 in 2027-29, else 2029 second round pick) (?-?)",,,
2022-06-23_Knicks_Thunder,"Knicks Aquires: ;draft pick(s) (Nuggets pick) (first round pick protected top 14 in 2023-25, else 2025 second round pick, 2026 second round pick) (?-?);draft pick (Pistons pick) (first round pick protected top 16 in 2021-22, top 18 in 2023-24, top 13 in 2025, top 11 in 2026, top 9 in 2027, else 2027 second round pick) (?-?);2023 first round pick (Wizards pick) (first round pick protected top 14 in 2023, top 12 in 2024, top 10 in 2025, top 8 in 2026, else 2026 second round pick, 2027 second round pick) (?-?)",Thunder Aquires: ;rights to Ousmane Dieng;rights to Ousmane Dieng;rights to Ousmane Dieng,,,
2022-06-23_Bucks_Pacers,Bucks Aquires: ;rights to Hugo Besson,Pacers Aquires: ;$1M cash,,,
2022-06-23_Hornets_Knicks,"Hornets Aquires: ;draft pick(s) (Nuggets first round pick protected top 14 in 2023-25, else 2025 second round pick) (?-?);2023 second round pick (?-?);2023 second round pick (least favorable of Heat, Mavericks, Thunder, Wizards picks) (?-?);2023 second round pick (Jazz pick) (?-?);2024 second round pick (Knicks pick) (?-?)",Knicks Aquires: ;rights to Jalen Duren;rights to Jalen Duren;rights to Jalen Duren;rights to Jalen Duren;rights to Jalen Duren,,,
2022-06-24_Grizzlies_Timberwolves,Grizzlies Aquires: ;rights to Jake LaRavia;2023 second round pick (?-?),Timberwolves Aquires: ;rights to Walker Kessler;rights to TyTy Washington Jr.;rights to Walker Kessler;rights to TyTy Washington Jr.,,,
2022-06-24_Mavericks_Rockets,Mavericks Aquires: ;Christian Wood,Rockets Aquires: ;Sterling Brown;Marquese Chriss;Boban Marjanovic;Trey Burke;rights to Wendell Moore Jr.,,,
2022-06-24_Rockets_Timberwolves,Rockets Aquires: ;rights to TyTy Washington Jr.;2025 second round pick (?-?);2027 second round pick (?-?),Timberwolves Aquires: ;rights to Wendell Moore Jr.;rights to Wendell Moore Jr.;rights to Wendell Moore Jr.,,,
2022-06-24_76ers_Grizzlies,76ers Aquires: ;De'Anthony Melton,Grizzlies Aquires: ;Danny Green;rights to David Roddy,,,
2022-06-30_Jazz_Nets,"Jazz Aquires: ;2023 first round pick (least favorable of 76ers, Nets, Rockets picks) (?-?)",Nets Aquires: ;Royce O'Neale,,,
2022-06-30_Hawks_Spurs,Hawks Aquires: ;Dejounte Murray;Jock Landale;Spurs option to swap 2026 first round picks with Hawks (?-?),"Spurs Aquires: ;Danilo Gallinari;draft pick (s) (first round pick protected top 16 in 2023, top 14 in 2024-25, else 2026 second round pick, 2027 second round pick) (?-?);2025 first round pick (?-?);Spurs option to swap 2026 first round picks with Hawks (?-?);2027 first round pick (?-?);Danilo Gallinari;draft pick (s) (first round pick protected top 16 in 2023, top 14 in 2024-25, else 2026 second round pick, 2027 second round pick) (?-?);2025 first round pick (?-?);Spurs option to swap 2026 first round picks with Hawks (?-?);2027 first round pick (?-?);Danilo Gallinari;draft pick (s) (first round pick protected top 16 in 2023, top 14 in 2024-25, else 2026 second round pick, 2027 second round pick) (?-?);2025 first round pick (?-?);Spurs option to swap 2026 first round picks with Hawks (?-?);2027 first round pick (?-?)",,,
2022-07-06_Blazers_Pistons,Blazers Aquires: ;Jerami Grant;rights to Ismael Kamagate,"Pistons Aquires: ;rights to Gabriele Procida;2025 first round pick (Bucks pick, protected top 4) (?-?);2025 second round pick (?-?);2026 second round pick (more favorable of Blazers, Pelicans picks) (?-?);rights to Gabriele Procida;2025 first round pick (Bucks pick, protected top 4) (?-?);2025 second round pick (?-?);2026 second round pick (more favorable of Blazers, Pelicans picks) (?-?)",,,
2022-07-06_Nuggets_Wizards,Nuggets Aquires: ;Kentavious Caldwell-Pope;Ishmael Smith / Ish Smith,Wizards Aquires: ;Will Barton;Monte Morris;Will Barton;Monte Morris,,,
2022-07-06_Jazz_Timberwolves,"Jazz Aquires: ;Malik Beasley;Patrick Beverley;Leandro Bolmaro;Jarred Vanderbilt;rights to Walker Kessler;2023 first round pick (?-?);2025 first round pick (?-?);Jazz option to swap 2026 first round picks with Timberwolves (unprotected if Jazz has sent first round pick to Thunder by 2025, else Jazz pick protected #9-30) (?-?);2027 first round pick (?-?);2029 draft pick (first round pick protected top 5, else second round pick) (?-?)","Timberwolves Aquires: ;Rudy Gobert;Jazz option to swap 2026 first round picks with Timberwolves (unprotected if Jazz has sent first round pick to Thunder by 2025, else Jazz pick protected #9-30) (?-?);Rudy Gobert;Jazz option to swap 2026 first round picks with Timberwolves (unprotected if Jazz has sent first round pick to Thunder by 2025, else Jazz pick protected #9-30) (?-?);Rudy Gobert;Jazz option to swap 2026 first round picks with Timberwolves (unprotected if Jazz has sent first round pick to Thunder by 2025, else Jazz pick protected #9-30) (?-?);Rudy Gobert;Jazz option to swap 2026 first round picks with Timberwolves (unprotected if Jazz has sent first round pick to Thunder by 2025, else Jazz pick protected #9-30) (?-?);Rudy Gobert;Jazz option to swap 2026 first round picks with Timberwolves (unprotected if Jazz has sent first round pick to Thunder by 2025, else Jazz pick protected #9-30) (?-?);Rudy Gobert;Jazz option to swap 2026 first round picks with Timberwolves (unprotected if Jazz has sent first round pick to Thunder by 2025, else Jazz pick protected #9-30) (?-?);Rudy Gobert;Jazz option to swap 2026 first round picks with Timberwolves (unprotected if Jazz has sent first round pick to Thunder by 2025, else Jazz pick protected #9-30) (?-?);Rudy Gobert;Jazz option to swap 2026 first round picks with Timberwolves (unprotected if Jazz has sent first round pick to Thunder by 2025, else Jazz pick protected #9-30) (?-?);Rudy Gobert;Jazz option to swap 2026 first round picks with Timberwolves (unprotected if Jazz has sent first round pick to Thunder by 2025, else Jazz pick protected #9-30) (?-?);Rudy Gobert;Jazz option to swap 2026 first round picks with Timberwolves (unprotected if Jazz has sent first round pick to Thunder by 2025, else Jazz pick protected #9-30) (?-?)",,,
2022-07-06_Hawks_Kings,"Hawks Aquires: ;Justin Holiday;Maurice Harkless / Moe Harkless;draft pick(s) (first round pick protected top 14 in 2024, top 12 in 2025, top 10 in 2026, else 2026 second round pick, 2027 second round pick) (?-?)",Kings Aquires: ;Kevin Huerter;Kevin Huerter;Kevin Huerter,,,
2022-07-06_Hawks_Suns,Hawks Aquires: ;cash considerations,Suns Aquires: ;Jock Landale,,,
2022-07-06_Blazers_Nuggets,"Blazers Aquires: ;2024 second round pick (more favorable of Hornets, Timberwolves picks) (?-?)",Nuggets Aquires: ;rights to Ismael Kamagate,,,
2022-07-06_Knicks_Pistons,Knicks Aquires: ;2025 first round pick (protected top 4) (?-?),Pistons Aquires: ;Kemba Walker;rights to Jalen Duren,,,
2022-07-09_Celtics_Pacers,Celtics Aquires: ;Malcolm Brogdon,"Pacers Aquires: ;Aaron Nesmith;Daniel Theis;Malik Fitts;Juwan Morgan;Nik Stauskas;2023 draft pick (first round pick protected top 12, else second round pick (more favorable of (a) Rockets pick (protected #31-32), (b) less favorable of Heat, Mavericks picks) (?-?)",,,
2022-07-11_Knicks_Pistons,Knicks Aquires: ;rights to Nikola Radicevic;2025 second round pick (protected top 55) (?-?),Pistons Aquires: ;Alec Burks;Nerlens Noel;2023 second round pick (Pistons pick) (?-?);2026 conditional second round pick (Knicks or Timberwoves pick) (?-?);cash considerations;Alec Burks;Nerlens Noel;2023 second round pick (Pistons pick) (?-?);2026 conditional second round pick (Knicks or Timberwoves pick) (?-?);cash considerations,,,
2022-08-25_Jazz_Lakers,Jazz Aquires: ;Talen Horton-Tucker;Stanley Johnson,Lakers Aquires: ;Patrick Beverley;Patrick Beverley,,,
2022-09-03_Cavaliers_Jazz,"Cavaliers Aquires: ;Donovan Mitchell;Jazz option to swap 2026 first round pick (Timberwolves pick, if Jazz have the pick from prior conditional trade) with Cavaliers (?-?);Jazz option to swap 2028 first round pick with Cavaliers (?-?)","Jazz Aquires: ;Lauri Markkanen;Collin Sexton;Ochai Agbaji;2025 first round pick (?-?);Jazz option to swap 2026 first round pick (Timberwolves pick, if Jazz have the pick from prior conditional trade) with Cavaliers (?-?);2027 first round pick (?-?);Jazz option to swap 2028 first round pick with Cavaliers (?-?);2029 first round pick (?-?);Lauri Markkanen;Collin Sexton;Ochai Agbaji;2025 first round pick (?-?);Jazz option to swap 2026 first round pick (Timberwolves pick, if Jazz have the pick from prior conditional trade) with Cavaliers (?-?);2027 first round pick (?-?);Jazz option to swap 2028 first round pick with Cavaliers (?-?);2029 first round pick (?-?);Lauri Markkanen;Collin Sexton;Ochai Agbaji;2025 first round pick (?-?);Jazz option to swap 2026 first round pick (Timberwolves pick, if Jazz have the pick from prior conditional trade) with Cavaliers (?-?);2027 first round pick (?-?);Jazz option to swap 2028 first round pick with Cavaliers (?-?);2029 first round pick (?-?)",,,
2022-09-22_Jazz_Pistons,Jazz Aquires: ;Kelly Olynyk;Saben Lee;cash,Pistons Aquires: ;Bojan Bogdanovic;Bojan Bogdanovic;Bojan Bogdanovic,,,
2022-09-27_Hawks_Thunder,Hawks Aquires: ;Vit Krejci,Thunder Aquires: ;Maurice Harkless / Moe Harkless;2029 second round pick (?-?);modification of protection on previously traded 2025 second round pick from protected top 55 to protected top 40,,,
2022-09-29_Rockets_Thunder,"Rockets Aquires: ;Derrick Favors;Ty Jerome;Theo Maledon;Maurice Harkless / Moe Harkless;2026 second round pick (second-least favorable of 76ers, Mavericks, Thunder picks) (?-?);cash considerations",Thunder Aquires: ;David Nwaba;Sterling Brown;Trey Burke;Marquese Chriss;David Nwaba;Sterling Brown;Trey Burke;Marquese Chriss;David Nwaba;Sterling Brown;Trey Burke;Marquese Chriss;David Nwaba;Sterling Brown;Trey Burke;Marquese Chriss;David Nwaba;Sterling Brown;Trey Burke;Marquese Chriss;David Nwaba;Sterling Brown;Trey Burke;Marquese Chriss,,,
2023-01-05_Celtics_Spurs,Celtics Aquires: ;second round pick (?-?)**,Spurs Aquires: ;Noah Vonleh;cash considerations,,,
